Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
15,Bully,1.8437745098039215,0.5533026341849872,7.5,0.06951871657754011,0.19516240839770252,0.3581402257872846,0.2237571796395326,0.22294018617548036,0.08388569995547819,0.9208023094246583,0.08025898131556629,0.9203068342408081,2.6,0.04,4.0,1.89,0.08,0.07,66,36,noisy,18,440
16,Anti Tit For Tat,1.7741013071895424,0.5848930481283422,6.5,0.9251336898395722,0.20776391364626656,0.3771291344820757,0.20214398890869476,0.21296296296296294,0.07636324938241126,0.9205671319330512,0.0819375999524099,0.9172944751352586,2.6,0.04,4.0,1.89,0.08,0.07,66,36,noisy,18,440
17,Cooperator,1.5308986928104573,0.9189443454149336,1.0,0.9171122994652406,0.486680530798178,0.4322638146167557,0.04434046345811051,0.03671519112695583,0.9174835432589917,0.9220215484932973,0.9158831989337582,0.9290770180001331,2.6,0.04,4.0,1.89,0.08,0.07,66,36,noisy,18,440
0,Defector,2.6025576456310713,0.030137540453074433,15.0,0.04375,0.012237055016181225,0.0179004854368932,0.39898867313915853,0.570873786407767,0.06075148209700739,0.03243579760436609,0.03429840332224592,0.030238461648352196,2.26,-0.85,4.72,1.24,0.03,0.04,30,103,noisy,17,441
1,Grudger,2.5545843446601975,0.14294093851132686,14.0,0.9729166666666667,0.11903317152103561,0.02390776699029126,0.3615291262135923,0.49552993527508093,0.6847331883324005,0.024716408882261294,0.05573688494857113,0.028005234408239956,2.26,-0.85,4.72,1.24,0.03,0.04,30,103,noisy,17,441
2,Meta Winner: 16 players,2.551158980582527,0.05764563106796117,14.0,0.95,0.028741909385113264,0.028903721682847893,0.38687297734627835,0.5554813915857606,0.3530351340830974,0.2356443700836497,0.05305768228261067,0.05418893972132474,2.26,-0.85,4.72,1.24,0.03,0.04,30,103,noisy,17,441
3,Evolved HMM 5,2.439560072815536,0.38634708737864076,11.0,0.95625,0.2798745954692557,0.1064724919093851,0.32388754045307444,0.2897653721682848,0.7916358204885384,0.37235755415309757,0.13143785292657104,0.16761459485094482,2.26,-0.85,4.72,1.24,0.03,0.04,30,103,noisy,17,441
4,"DoubleCrosser: (D, D)",2.319772451456312,0.4184870550161812,9.0,0.9916666666666667,0.3517597087378641,0.06672734627831715,0.25349919093851137,0.32801375404530747,0.7881579375639758,0.6328140500661913,0.24472028181848363,0.07759367106726944,2.26,-0.85,4.72,1.24,0.03,0.04,30,103,noisy,17,441
5,Evolved FSM 16,2.210188106796119,0.4253640776699029,10.0,0.9791666666666666,0.21322815533980588,0.2121359223300971,0.3406351132686084,0.23400080906148868,0.5470802693061119,0.4613111244115926,0.34502100712381784,0.3827389235286458,2.26,-0.85,4.72,1.24,0.03,0.04,30,103,noisy,17,441
6,Tit For Tat,1.8547997572815527,0.5517597087378641,6.0,0.9729166666666667,0.3761731391585761,0.175586569579288,0.17190533980582529,0.27633495145631065,0.973743162066155,0.030943301469092882,0.9696437535596821,0.046884687094803555,2.26,-0.85,4.72,1.24,0.03,0.04,30,103,noisy,17,441
7,Suspicious Tit For Tat,1.8259283980582524,0.49747168284789645,9.0,0.03333333333333333,0.32042880258899675,0.1770428802588997,0.18005663430420712,0.32247168284789646,0.9726652389892047,0.02951033511159923,0.9670424698989516,0.03333697342903599,2.26,-0.85,4.72,1.24,0.03,0.04,30,103,noisy,17,441
8,Soft Joss: 0.9,1.7757615291262132,0.5946601941747572,3.0,0.9729166666666667,0.39834142394822003,0.19631877022653726,0.15612864077669905,0.24921116504854365,0.9720833549684631,0.12209277817935467,0.9655744418735981,0.14876016093520095,2.26,-0.85,4.72,1.24,0.03,0.04,30,103,noisy,17,441
9,Win-Stay Lose-Shift,1.661680825242719,0.5316545307443366,7.0,0.9666666666666667,0.26605987055016184,0.26559466019417477,0.20620954692556637,0.2621359223300971,0.9697713025761144,0.03384978079884392,0.029933957000324703,0.968842424058629,2.26,-0.85,4.72,1.24,0.03,0.04,30,103,noisy,17,441
10,GTFT: 0.33,1.5758373786407764,0.7045509708737864,2.0,0.9708333333333333,0.46187297734627836,0.24267799352750807,0.10841423948220066,0.18703478964401296,0.9655323923076293,0.3558893549354991,0.9682770854601291,0.35968485391714033,2.26,-0.85,4.72,1.24,0.03,0.04,30,103,noisy,17,441
11,Random: 0.5,1.478731796116505,0.5046318770226538,5.5,0.5229166666666667,0.1991504854368932,0.3054813915857605,0.19259708737864076,0.30277103559870555,0.5026120828899103,0.5067534932875061,0.509845592387532,0.5068388298100452,2.26,-0.85,4.72,1.24,0.03,0.04,30,103,noisy,17,441
12,Cycler DC,1.4683404126213595,0.49496359223300973,7.0,0.020833333333333332,0.16674757281553398,0.3282160194174757,0.21413834951456312,0.2908980582524272,0.11308768574159545,0.08753995554103995,0.9134255901236175,0.8756861987729783,2.26,-0.85,4.72,1.24,0.03,0.04,30,103,noisy,17,441
13,Win-Shift Lose-Stay: D,1.267372572815534,0.5704692556634304,7.0,0.029166666666666667,0.1804813915857605,0.38998786407766994,0.19061488673139157,0.23891585760517794,0.03378502689209108,0.9706001948491951,0.9681622199740914,0.030650691086141497,2.26,-0.85,4.72,1.24,0.03,0.04,30,103,noisy,17,441
14,Bully,1.2133040048543697,0.6126011326860842,6.0,0.014583333333333334,0.16893203883495148,0.44366909385113273,0.20529935275080907,0.18209951456310677,0.029219978778424718,0.9716075289511874,0.03275082801359942,0.9690977622640201,2.26,-0.85,4.72,1.24,0.03,0.04,30,103,noisy,17,441
15,Anti Tit For Tat,1.173046116504855,0.6250809061488674,6.0,0.975,0.17162216828478968,0.45345873786407764,0.19931229773462789,0.17560679611650487,0.03422133496713268,0.9722615349590833,0.03376423179637185,0.971059060232865,2.26,-0.85,4.72,1.24,0.03,0.04,30,103,noisy,17,441
16,Cooperator,0.803470873786407,0.9695186084142395,0.0,0.9708333333333333,0.49834142394822006,0.4711771844660194,0.01516990291262136,0.01531148867313916,0.9684496250964391,0.9713804123636016,0.9803640312056681,0.9586681485364326,2.26,-0.85,4.72,1.24,0.03,0.04,30,103,noisy,17,441
0,"DoubleCrosser: (D, D)",2.981078431372549,0.6002530044275775,8.0,0.9556451612903226,0.44378557874762814,0.1564674256799494,0.25664136622390893,0.1431056293485136,0.8122014942840748,0.757301462374692,0.24879729899770628,0.16011110968778594,3.93,-0.46,4.76,0.49,0.05,0.07,62,17,noisy,13,442
1,Grudger,2.893308823529411,0.33270082226438963,10.5,0.9637096774193549,0.2677893738140418,0.0649114484503479,0.36408918406072105,0.3032099936748894,0.644688976955903,0.05195302609261102,0.12168657529146644,0.052619842699254855,3.93,-0.46,4.76,0.49,0.05,0.07,62,17,noisy,13,442
2,Soft Joss: 0.9,2.6388235294117646,0.6878557874762808,2.0,0.9596774193548387,0.4497153700189753,0.2381404174573055,0.19283681214421253,0.11930740037950661,0.9535934502669604,0.15267588902890852,0.9461602129064096,0.18368241888395118,3.93,-0.46,4.76,0.49,0.05,0.07,62,17,noisy,13,442
3,GTFT: 0.33,2.584142156862745,0.7526091081593927,1.0,0.9435483870967742,0.4891682479443391,0.26344086021505375,0.1527514231499051,0.09463946869070211,0.9465250533164409,0.35014385002242615,0.9610109779164254,0.333950689742537,3.93,-0.46,4.76,0.49,0.05,0.07,62,17,noisy,13,442
4,Tit For 2 Tats,2.5617892156862743,0.8522296015180265,0.5,0.9475806451612904,0.5829380139152436,0.2692915876027831,0.07526881720430108,0.07250158127767237,0.9484508822264951,0.7858636802278901,0.951399425994731,0.5000256322550314,3.93,-0.46,4.76,0.49,0.05,0.07,62,17,noisy,13,442
5,Suspicious Tit For Tat,2.5295588235294115,0.5562934851359899,6.0,0.05241935483870968,0.3527830487033523,0.20351043643263758,0.2375079063883618,0.20619860847564833,0.9416250219460288,0.05140327764292857,0.9561875067694862,0.04571745285981326,3.93,-0.46,4.76,0.49,0.05,0.07,62,17,noisy,13,442
6,Win-Shift Lose-Stay: D,2.4332352941176465,0.4905123339658444,7.0,0.041666666666666664,0.26351992409867175,0.22699240986717265,0.2892156862745098,0.22027197975964583,0.054088625109485956,0.9443365372334358,0.9514952910343734,0.056382186370366454,3.93,-0.46,4.76,0.49,0.05,0.07,62,17,noisy,13,442
7,Alternator,2.4259558823529406,0.5133617963314357,5.0,0.9448924731182796,0.2692125237191651,0.2441492726122707,0.29079696394686905,0.19584123972169518,0.052111987160275076,0.054598375545780335,0.9395785056286106,0.940078630943349,3.93,-0.46,4.76,0.49,0.05,0.07,62,17,noisy,13,442
8,Cycler DC,2.4157843137254895,0.47248576850094876,7.0,0.04973118279569892,0.24098671726755214,0.23149905123339656,0.30898165717900067,0.21853257432005058,0.13151857118678253,0.11958548237496168,0.8733106452039725,0.872091376080497,3.93,-0.46,4.76,0.49,0.05,0.07,62,17,noisy,13,442
9,Random: 0.5,2.364044117647058,0.5015022137887413,7.0,0.4932795698924731,0.26929158760278304,0.23221062618595825,0.27118912080961416,0.22730866540164454,0.4782844954471541,0.505250530027727,0.5048954021825409,0.5162097873602381,3.93,-0.46,4.76,0.49,0.05,0.07,62,17,noisy,13,442
10,Bully,2.309926470588235,0.44979443390259327,7.0,0.043010752688172046,0.21450031625553448,0.2352941176470588,0.3077956989247312,0.24240986717267554,0.048486336313872495,0.9591750057739437,0.0459002276247964,0.9513297956476129,3.93,-0.46,4.76,0.49,0.05,0.07,62,17,noisy,13,442
11,Cooperator,2.298872549019608,0.9527988614800759,0.0,0.946236559139785,0.5859424414927261,0.3668564199873498,0.02964895635673624,0.017552182163187855,0.9564486151567251,0.9445879339390442,0.9664437361519741,0.962471519553972,3.93,-0.46,4.76,0.49,0.05,0.07,62,17,noisy,13,442
12,Anti Tit For Tat,2.0944607843137253,0.5343927893738141,5.0,0.9516129032258065,0.24778621125869704,0.28660657811511697,0.2426470588235294,0.22296015180265658,0.05414250842286448,0.9491917622849374,0.047242982168648355,0.9589938826661054,3.93,-0.46,4.76,0.49,0.05,0.07,62,17,noisy,13,442
0,Defector,2.924666666666667,0.06771604938271605,18.0,0.06558641975308642,0.0279320987654321,0.03978395061728395,0.39919753086419757,0.5330864197530865,0.07380710232750752,0.05564454469992127,0.06816173736135157,0.06851127682811366,2.21,-0.65,4.76,1.85,0.07,0.03,72,25,noisy,19,443
1,Grudger,2.703511111111111,0.25101851851851853,16.0,0.9259259259259259,0.1820679012345679,0.06895061728395063,0.3339814814814815,0.41499999999999987,0.6477091939757792,0.06463674828489774,0.11859231212672383,0.07330234608018257,2.21,-0.65,4.76,1.85,0.07,0.03,72,25,noisy,19,443
2,Meta Winner: 17 players,2.7019111111111114,0.18015432098765433,16.0,0.9367283950617284,0.09614197530864196,0.08401234567901233,0.35475308641975306,0.46509259259259267,0.4183084478707766,0.32445966294677775,0.11711460886879473,0.12158048872297969,2.21,-0.65,4.76,1.85,0.07,0.03,72,25,noisy,19,443
3,Evolved FSM 16,2.3168333333333333,0.4712654320987654,11.0,0.9405864197530864,0.2860185185185185,0.18524691358024692,0.285,0.24373456790123457,0.5885196112041082,0.38554090259249163,0.39766364292792256,0.3491979629667022,2.21,-0.65,4.76,1.85,0.07,0.03,72,25,noisy,19,443
4,"DoubleCrosser: (D, D)",2.3018222222222224,0.5194753086419753,11.0,0.9182098765432098,0.37589506172839504,0.14358024691358023,0.2331172839506172,0.24740740740740744,0.815443589578977,0.6796865240253714,0.28952879630541806,0.1540320411508455,2.21,-0.65,4.76,1.85,0.07,0.03,72,25,noisy,19,443
5,Suspicious Tit For Tat,2.0933333333333337,0.49734567901234567,10.0,0.0763888888888889,0.2841975308641975,0.21314814814814814,0.23043209876543214,0.27222222222222225,0.9302094294704014,0.06617354527032751,0.9329918156406968,0.08188710553172739,2.21,-0.65,4.76,1.85,0.07,0.03,72,25,noisy,19,443
6,Tit For Tat,2.034366666666667,0.5598148148148148,6.0,0.9189814814814815,0.34425925925925926,0.21555555555555556,0.20660493827160495,0.23358024691358026,0.926713243550732,0.0719358293499766,0.9291833636878221,0.06818469823560416,2.21,-0.65,4.76,1.85,0.07,0.03,72,25,noisy,19,443
7,Meta Mixer: 17 players,2.003788888888889,0.49996913580246916,9.0,0.6666666666666666,0.25688271604938273,0.24308641975308642,0.22864197530864194,0.2713888888888889,0.5809391347886146,0.4351985351650093,0.5495995386516308,0.41629284691360374,2.21,-0.65,4.76,1.85,0.07,0.03,72,25,noisy,19,443
8,Cycler DC,1.9942111111111114,0.4808024691358025,9.0,0.0763888888888889,0.2046296296296296,0.27617283950617283,0.26154320987654317,0.2576543209876543,0.1685425076379329,0.13878417464544424,0.8607824742322039,0.8249271962740234,2.21,-0.65,4.76,1.85,0.07,0.03,72,25,noisy,19,443
9,Win-Stay Lose-Shift,1.9878000000000005,0.5410493827160494,8.0,0.9344135802469136,0.29570987654320985,0.2453395061728395,0.22762345679012347,0.23132716049382715,0.9326144237398647,0.06802889457288223,0.06921768319637808,0.9278696378491068,2.21,-0.65,4.76,1.85,0.07,0.03,72,25,noisy,19,443
10,Soft Joss: 0.9,1.9434333333333338,0.6066975308641975,4.0,0.9236111111111112,0.37407407407407406,0.23262345679012345,0.18635802469135804,0.20694444444444443,0.9372666592968358,0.15463103035842066,0.927108786908822,0.14042048371146595,2.21,-0.65,4.76,1.85,0.07,0.03,72,25,noisy,19,443
11,Alternator,1.9407111111111113,0.5106481481481482,7.0,0.9274691358024691,0.22185185185185186,0.2887962962962963,0.25006172839506174,0.23929012345679013,0.07261354403427582,0.07318340672955675,0.930508218825948,0.9330183988283753,2.21,-0.65,4.76,1.85,0.07,0.03,72,25,noisy,19,443
12,Random: 0.5,1.9369222222222224,0.49805555555555553,8.0,0.49691358024691357,0.23120370370370372,0.26685185185185184,0.23277777777777775,0.2691666666666667,0.48437744557890006,0.49423156575035665,0.5104652943752018,0.5013245804987344,2.21,-0.65,4.76,1.85,0.07,0.03,72,25,noisy,19,443
13,Win-Shift Lose-Stay: D,1.8700444444444446,0.5128703703703704,8.0,0.06790123456790123,0.21632716049382714,0.29654320987654326,0.24120370370370367,0.24592592592592594,0.07821455744929137,0.9257787107684897,0.9318774902128852,0.0654745285106792,2.21,-0.65,4.76,1.85,0.07,0.03,72,25,noisy,19,443
14,Bully,1.8303888888888893,0.524783950617284,9.0,0.0787037037037037,0.20537037037037034,0.31941358024691363,0.24197530864197533,0.2332407407407407,0.07188889357721198,0.9303218024549132,0.07100000994915728,0.9245073653695511,2.21,-0.65,4.76,1.85,0.07,0.03,72,25,noisy,19,443
15,GTFT: 0.33,1.7437777777777783,0.6966358024691358,2.0,0.9290123456790124,0.42314814814814816,0.27348765432098765,0.1481172839506173,0.15524691358024692,0.934460109866312,0.3573501378797401,0.9250385287855608,0.3770908751230391,2.21,-0.65,4.76,1.85,0.07,0.03,72,25,noisy,19,443
16,Anti Tit For Tat,1.7039666666666669,0.5655864197530864,8.0,0.9344135802469136,0.22604938271604938,0.33953703703703697,0.21364197530864198,0.22077160493827164,0.07822014372854127,0.9311756125317106,0.06933466691595719,0.9257869660475895,2.21,-0.65,4.76,1.85,0.07,0.03,72,25,noisy,19,443
17,Tit For 2 Tats,1.6392333333333338,0.7601234567901235,1.0,0.9459876543209876,0.49706790123456784,0.26305555555555554,0.09148148148148148,0.1483950617283951,0.9257193315061024,0.7043299298530752,0.9305469117773302,0.3920492552650672,2.21,-0.65,4.76,1.85,0.07,0.03,72,25,noisy,19,443
18,Cooperator,1.1158333333333337,0.9308950617283951,1.0,0.9359567901234568,0.5217901234567902,0.4091049382716049,0.037777777777777785,0.03132716049382715,0.9303367077139905,0.9323417774442002,0.9188634012033804,0.9264543692403144,2.21,-0.65,4.76,1.85,0.07,0.03,72,25,noisy,19,443
0,Evolved HMM 5,3.1159308510638306,0.34996871088861076,12.0,0.9347426470588235,0.23427722152690864,0.11569148936170216,0.35507274718398,0.2949585419274092,0.7239779432486096,0.3352021218444863,0.15724565594360634,0.18775996576783005,3.28,0.56,5.84,0.74,0.07,0.04,68,47,noisy,17,444
1,Grudger,3.0740691489361707,0.171875,16.0,0.9338235294117647,0.12063908010012517,0.051235919899874846,0.3946730287859825,0.43345197121401746,0.5478038090066801,0.06525135636971979,0.0989240385486891,0.06920942028965779,3.28,0.56,5.84,0.74,0.07,0.04,68,47,noisy,17,444
2,"DoubleCrosser: (D, D)",3.0302526595744688,0.39944461827284106,12.0,0.9227941176470589,0.29339408635794745,0.10605053191489362,0.3119915519399249,0.28856382978723405,0.7384276503157698,0.6047524940868069,0.23191557854272182,0.10836286234244838,3.28,0.56,5.84,0.74,0.07,0.04,68,47,noisy,17,444
3,Meta Winner: 15 players,2.7961170212765962,0.2609511889862328,13.0,0.9181985294117647,0.10208072590738423,0.15887046307884858,0.3582603254067584,0.3807884856070088,0.3674363139290857,0.5422078389755938,0.15237836077387984,0.21720256796912252,3.28,0.56,5.84,0.74,0.07,0.04,68,47,noisy,17,444
4,Tit For Tat,2.6312367021276604,0.5456038798498123,7.0,0.9319852941176471,0.3204200563204005,0.2251838235294118,0.2206273466833542,0.23376877346683353,0.9289209654890926,0.07084764431074056,0.9301519330635366,0.07202777841206334,3.28,0.56,5.84,0.74,0.07,0.04,68,47,noisy,17,444
5,Win-Stay Lose-Shift,2.6278856382978732,0.5122418648310388,7.0,0.9319852941176471,0.265331664580726,0.24691020025031288,0.24782931789737173,0.2399288172715895,0.9259805871433202,0.06703920335460614,0.07066419017661596,0.9293094401834209,3.28,0.56,5.84,0.74,0.07,0.04,68,47,noisy,17,444
6,Soft Joss: 0.9,2.6197739361702137,0.5914424280350438,3.0,0.9384191176470589,0.3531758448060076,0.23826658322903632,0.19911608260325409,0.20944148936170212,0.9308244486737381,0.1510365642313889,0.9287138919052733,0.15345755564795788,3.28,0.56,5.84,0.74,0.07,0.04,68,47,noisy,17,444
7,Suspicious Tit For Tat,2.571569148936171,0.4977119837296621,8.0,0.0625,0.2753832916145182,0.22232869211514392,0.22991630162703383,0.2723717146433041,0.9347904507220092,0.07098527902995092,0.9369880897486914,0.06841457824914476,3.28,0.56,5.84,0.74,0.07,0.04,68,47,noisy,17,444
8,GTFT: 0.33,2.508656914893618,0.6831586357947435,1.0,0.9154411764705882,0.401087296620776,0.28207133917396743,0.15662155819774717,0.1602198060075094,0.9296508867893919,0.35420967309216445,0.9284340701227354,0.3456066298019149,3.28,0.56,5.84,0.74,0.07,0.04,68,47,noisy,17,444
9,Alternator,2.5010505319148946,0.5045369211514393,7.0,0.9310661764705882,0.20832681476846057,0.29621010638297873,0.25127112015018777,0.24419195869837299,0.06506079788558033,0.06624645070749585,0.9289023702793959,0.9327946654175558,3.28,0.56,5.84,0.74,0.07,0.04,68,47,noisy,17,444
10,Meta Mixer: 15 players,2.4968882978723412,0.4886185857321652,8.0,0.6433823529411765,0.2372692428035044,0.25134934292866085,0.23652612640801002,0.2748552878598247,0.5602106152323514,0.4355699486012805,0.5464103379017957,0.424366840463122,3.28,0.56,5.84,0.74,0.07,0.04,68,47,noisy,17,444
11,Random: 0.5,2.4698936170212775,0.49910043804755944,7.0,0.4954044117647059,0.23283010012515645,0.266270337922403,0.23013141426783484,0.2707681476846058,0.4943804201741117,0.49247397038840524,0.4924875822302982,0.5065577867970167,3.28,0.56,5.84,0.74,0.07,0.04,68,47,noisy,17,444
12,Cycler DC,2.465026595744682,0.4926275031289111,7.0,0.07628676470588236,0.20197121401752194,0.29065628911138924,0.24810309762202754,0.25926939924906134,0.17529842103395937,0.14331239393386008,0.860033717414143,0.8261667150781193,3.28,0.56,5.84,0.74,0.07,0.04,68,47,noisy,17,444
13,Win-Shift Lose-Stay: D,2.397898936170214,0.523584167709637,7.0,0.06985294117647059,0.2144281914893617,0.30915597622027535,0.22909496245306632,0.24732086983729662,0.07311485462534337,0.9236557232123472,0.9281849080889423,0.07136425387997847,3.28,0.56,5.84,0.74,0.07,0.04,68,47,noisy,17,444
14,Bully,2.3892154255319156,0.5369993742177722,7.0,0.05330882352941176,0.2148193053817272,0.32218006883604505,0.2271785043804756,0.23582212140175224,0.0676228624261953,0.9282922092235933,0.0647676588580366,0.9314411518693793,3.28,0.56,5.84,0.74,0.07,0.04,68,47,noisy,17,444
15,Anti Tit For Tat,2.348470744680852,0.5584519712140176,7.0,0.9292279411764706,0.2278433979974968,0.3306085732165207,0.2136264080100125,0.22792162077596997,0.06997955007234112,0.9286754845599212,0.06885747719503908,0.9330217736310291,3.28,0.56,5.84,0.74,0.07,0.04,68,47,noisy,17,444
16,Cooperator,2.1136436170212773,0.9311639549436797,0.0,0.9365808823529411,0.4967146433041302,0.4344493116395494,0.0374491551939925,0.03138688986232792,0.9313063720556676,0.931468948744977,0.9390882612710683,0.9324943092966997,3.28,0.56,5.84,0.74,0.07,0.04,68,47,noisy,17,444
0,Cycler DC,2.283555555555556,0.33729071537290717,9.0,0.00821917808219178,0.11841704718417048,0.21887366818873666,0.45936073059360727,0.20334855403348553,0.22029842342342343,0.022881592372915815,0.9914818497685562,0.8891521658644947,2.48,0.15,4.15,0.19,0.01,0.03,73,3,noisy,16,445
1,"DoubleCrosser: (D, D)",2.1395555555555554,0.33424657534246577,11.0,0.989041095890411,0.22435312024353124,0.10989345509893456,0.36773211567732117,0.2980213089802131,0.015273688145477707,0.024867573096341973,0.018936337761227395,0.0,2.48,0.15,4.15,0.19,0.01,0.03,73,3,noisy,16,445
2,Defector,2.1251111111111114,0.010958904109589041,13.0,0.00821917808219178,0.00487062404870624,0.0060882800608828,0.48767123287671227,0.5013698630136987,0.0,0.0,0.0405737942300412,0.01618761677266368,2.48,0.15,4.15,0.19,0.01,0.03,73,3,noisy,16,445
3,Suspicious Tit For Tat,2.0842222222222224,0.38599695585996957,10.0,0.0073059360730593605,0.18356164383561643,0.2024353120243532,0.37321156773211567,0.2407914764079148,0.9978482003129892,0.024970622796709755,0.9951965637655591,0.016764321655626004,2.48,0.15,4.15,0.19,0.01,0.03,73,3,noisy,16,445
4,Win-Shift Lose-Stay: D,2.0453333333333337,0.4246575342465753,6.0,0.01004566210045662,0.20030441400304416,0.2243531202435312,0.35525114155251136,0.22009132420091324,0.04048812528221592,0.9654105186675609,0.99262501052912,0.01917110667110667,2.48,0.15,4.15,0.19,0.01,0.03,73,3,noisy,16,445
5,Meta Mixer: 14 players,1.9986666666666666,0.5799086757990868,6.0,0.684931506849315,0.36103500761035007,0.21887366818873663,0.24170471841704716,0.17838660578386603,0.6472557609411529,0.39814178716813126,0.6327528880294387,0.33830883125237965,2.48,0.15,4.15,0.19,0.01,0.03,73,3,noisy,16,445
6,Random: 0.5,1.9840000000000002,0.4943683409436834,8.0,0.4968036529680365,0.28432267884322676,0.2100456621004566,0.29041095890410956,0.21522070015220698,0.504859998930988,0.5089055064801333,0.5042027797131116,0.49013496907588755,2.48,0.15,4.15,0.19,0.01,0.03,73,3,noisy,16,445
7,Alternator,1.944222222222222,0.6596651445966515,8.0,0.9899543378995433,0.32602739726027397,0.3336377473363775,0.2511415525114155,0.08919330289193302,0.020135135135135138,0.013699915669093751,0.991679518395806,0.9953373207280212,2.48,0.15,4.15,0.19,0.01,0.03,73,3,noisy,16,445
8,Meta Winner: 14 players,1.9148888888888886,0.7689497716894977,6.0,0.993607305936073,0.4940639269406393,0.27488584474885847,0.15464231354642316,0.07640791476407915,0.7861434332491296,0.6059326980274469,0.9375,1.0,2.48,0.15,4.15,0.19,0.01,0.03,73,3,noisy,16,445
9,Win-Stay Lose-Shift,1.8786666666666667,0.7318112633181126,1.0,0.9835616438356164,0.4937595129375952,0.23805175038051746,0.14003044140030443,0.12815829528158293,0.9885605435628843,0.0233455527686668,0.5069444444444444,0.9986301369863014,2.48,0.15,4.15,0.19,0.01,0.03,73,3,noisy,16,445
10,Anti Tit For Tat,1.8771111111111114,0.5321156773211567,7.0,0.9872146118721461,0.33546423135464226,0.19665144596651446,0.2340943683409437,0.23378995433789954,0.018175879009373126,0.9955841849183831,0.028586990351696234,0.9946727549467276,2.48,0.15,4.15,0.19,0.01,0.03,73,3,noisy,16,445
11,Tit For Tat,1.8268888888888888,0.7777777777777778,0.0,0.989041095890411,0.5187214611872145,0.25905631659056316,0.11385083713850835,0.10837138508371384,0.9933511274498432,0.02266069315622734,0.9974208889701847,0.0,2.48,0.15,4.15,0.19,0.01,0.03,73,3,noisy,16,445
12,Evolved FSM 16,1.8113333333333335,0.784779299847793,0.0,0.9954337899543378,0.5193302891933029,0.2654490106544901,0.10928462709284627,0.10593607305936074,0.9937011336621763,0.023567140222552147,0.9974025974025974,0.28846153846153844,2.48,0.15,4.15,0.19,0.01,0.03,73,3,noisy,16,445
13,Soft Joss: 0.9,1.789777777777778,0.7963470319634703,0.0,0.9863013698630136,0.5263318112633182,0.27001522070015216,0.10319634703196345,0.1004566210045662,0.9897839932702899,0.13303935345924456,1.0,0.04712301587301587,2.48,0.15,4.15,0.19,0.01,0.03,73,3,noisy,16,445
14,Evolved HMM 5,1.6542222222222223,0.915068493150685,0.0,0.9899543378995433,0.6012176560121766,0.31385083713850837,0.026179604261796042,0.05875190258751902,0.991094304719122,0.6933565875313418,1.0,0.9166666666666666,2.48,0.15,4.15,0.19,0.01,0.03,73,3,noisy,16,445
15,Cooperator,1.6368888888888888,0.9902587519025875,0.0,0.9899543378995433,0.619482496194825,0.37077625570776257,0.005175038051750381,0.004566210045662101,0.9884131248014657,0.9972025216706067,1.0,1.0,2.48,0.15,4.15,0.19,0.01,0.03,73,3,noisy,16,445
0,Defector,3.462142857142857,0.037142857142857144,14.0,0.0496969696969697,0.01705627705627706,0.020086580086580094,0.41515151515151516,0.5477056277056277,0.05448717948717949,0.06283325727770171,0.03714579282045703,0.041556153781606577,3.53,-0.65,5.86,1.81,0.04,0.01,55,14,noisy,16,446
1,Grudger,3.370761904761905,0.3943722943722944,9.0,0.9769696969696969,0.32571428571428573,0.06865800865800865,0.2843290043290043,0.32129870129870136,0.7270700959268735,0.04694115414012291,0.12279699798015124,0.034480283124682105,3.53,-0.65,5.86,1.81,0.04,0.01,55,14,noisy,16,446
2,Meta Winner: 15 players,3.236952380952381,0.2425108225108225,12.0,0.9551515151515152,0.1379220779220779,0.10458874458874459,0.3537662337662338,0.40372294372294365,0.48813731951231254,0.3896642090407214,0.12583649178432846,0.15686441319883748,3.53,-0.65,5.86,1.81,0.04,0.01,55,14,noisy,16,446
3,Evolved FSM 16,3.1279523809523813,0.5815584415584416,7.0,0.9648484848484848,0.4195670995670996,0.161991341991342,0.24147186147186148,0.17696969696969694,0.6781609638030882,0.32108742752421726,0.49721774559643944,0.3697699469293047,3.53,-0.65,5.86,1.81,0.04,0.01,55,14,noisy,16,446
4,"DoubleCrosser: (D, D)",2.9707619047619054,0.6315151515151515,8.0,0.9551515151515152,0.4548917748917749,0.1766233766233766,0.19809523809523807,0.1703896103896104,0.8591040218984659,0.760244550095915,0.2129281964478404,0.1830957505638893,3.53,-0.65,5.86,1.81,0.04,0.01,55,14,noisy,16,446
5,Tit For Tat,2.769,0.6260606060606061,3.0,0.9490909090909091,0.43783549783549786,0.1882251082251082,0.16484848484848486,0.20909090909090908,0.9675747420044782,0.04525517659980228,0.9550319868364141,0.03751925131766199,3.53,-0.65,5.86,1.81,0.04,0.01,55,14,noisy,16,446
6,Suspicious Tit For Tat,2.750904761904762,0.48943722943722945,8.0,0.05333333333333334,0.30458874458874463,0.1848484848484848,0.21549783549783544,0.2950649350649351,0.9666937997938947,0.04377076676794887,0.9627700015169282,0.059884942782989364,3.53,-0.65,5.86,1.81,0.04,0.01,55,14,noisy,16,446
