Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
0,Defector,3.3095583886064093,0.03220280918122645,14.0,0.022222222222222223,0.013472268474051198,0.018160986646808666,0.4225318277063249,0.5458349171728152,0.1875,0.09027777777777778,0.034637946013101314,0.031923069798883055,3.46,1.44,4.02,2.68,0.03,0.06,24,76,prob_noisy,16,6
1,Meta Winner: 14 players,3.1318134059900293,0.20673076923076922,10.0,0.9694444444444444,0.13427656228485188,0.08135654905830585,0.36865426606339774,0.41571262259344455,0.5131502814980429,0.4061317432171993,0.09076841793053472,0.1371266985794324,3.46,1.44,4.02,2.68,0.03,0.06,24,76,prob_noisy,16,6
2,Evolved HMM 5,3.0832408339177224,0.47833677194096175,7.0,0.975,0.3725198699864481,0.1221020001755888,0.2627682176952288,0.24260991214273436,0.8608189609417226,0.39517903561923495,0.14363571664228797,0.16456406604009824,3.46,1.44,4.02,2.68,0.03,0.06,24,76,prob_noisy,16,6
3,Soft Joss: 0.9,3.02667068017721,0.6591608618175927,2.5,0.95,0.46074317997422365,0.20009678202349185,0.1552385840126018,0.1839214539896828,0.9640366234683418,0.15071436406308458,0.9624594912437973,0.10483758637973221,3.46,1.44,4.02,2.68,0.03,0.06,24,76,prob_noisy,16,6
4,Tit For Tat,3.025753658289302,0.6351843062806518,2.5,0.9777777777777777,0.436052304917234,0.18663959509704628,0.1688348992377404,0.2084732007479793,0.9690920709651588,0.03733744485810763,0.9601032376715075,0.05098840888087766,3.46,1.44,4.02,2.68,0.03,0.06,24,76,prob_noisy,16,6
5,Win-Stay Lose-Shift,3.0171344213689464,0.6083819993129509,3.0,0.9638888888888889,0.3981987414783895,0.21507741972203784,0.18951934666238668,0.19720449213718602,0.9822785492881128,0.042975503918512764,0.05026616672875795,0.9659775709192897,3.46,1.44,4.02,2.68,0.03,0.06,24,76,prob_noisy,16,6
6,"DoubleCrosser: (D, D)",2.9857102210703523,0.598287888395688,4.0,0.9638888888888889,0.4433904178075962,0.14398724149819392,0.1875157450330246,0.22510659566118538,0.8831859917764827,0.7646196279774513,0.4282500836960317,0.10928424552887449,3.46,1.44,4.02,2.68,0.03,0.06,24,76,prob_noisy,16,6
7,Meta Mixer: 14 players,2.9723063559183696,0.5200133422281521,7.0,0.6527777777777778,0.2776172911061404,0.2416773184106916,0.23277111017366825,0.24793428030949974,0.6018287556944357,0.40976834350963276,0.5843597115162436,0.41797216621125677,3.46,1.44,4.02,2.68,0.03,0.06,24,76,prob_noisy,16,6
8,"ZD-Extort-2: 0.1111111111111111, 0.5",2.9637635053218387,0.592809364548495,5.0,0.9666666666666667,0.39190304308281343,0.19831718936924062,0.16916912092729347,0.2406106466206525,0.9344226018002321,0.7853373721476039,0.2918689936616935,0.03748215900943833,3.46,1.44,4.02,2.68,0.03,0.06,24,76,prob_noisy,16,6
9,Random: 0.5,2.9445128789499826,0.5035971223021583,7.0,0.4777777777777778,0.23299407865991273,0.26978284924813695,0.2417009542315831,0.25552211786036727,0.51242906871124,0.5020301377970756,0.4691534065586673,0.49577672025786795,3.46,1.44,4.02,2.68,0.03,0.06,24,76,prob_noisy,16,6
10,GTFT: 0.33,2.942029354605719,0.7563377712930878,1.0,0.9583333333333334,0.48511001280553195,0.25202695141192893,0.1287653461389453,0.13409768964359395,0.9666147191530577,0.30981019972537366,0.9673930813530683,0.38316142164461997,3.46,1.44,4.02,2.68,0.03,0.06,24,76,prob_noisy,16,6
11,Cycler DC,2.9383526526401846,0.4866734143049933,7.5,0.030555555555555555,0.18399624718367835,0.30267248199737007,0.27559463179463023,0.23773663902432135,0.11401429287804492,0.07679420314170472,0.9281352222158077,0.9052742339398302,3.46,1.44,4.02,2.68,0.03,0.06,24,76,prob_noisy,16,6
12,Win-Shift Lose-Stay: D,2.9333244052017506,0.5350040420371868,7.5,0.022222222222222223,0.21359377706186916,0.32181517271209054,0.25009163429880965,0.2144994159272306,0.027156008816129538,0.9733357978821383,0.9724480630114817,0.03477087566755329,3.46,1.44,4.02,2.68,0.03,0.06,24,76,prob_noisy,16,6
13,Bully,2.9059415705676956,0.5480263157894737,8.0,0.03611111111111111,0.189176543750544,0.33778122874526406,0.24417777348596795,0.22886445401822406,0.03581837149211598,0.9669528681292895,0.05745131781791175,0.9756407825897291,3.46,1.44,4.02,2.68,0.03,0.06,24,76,prob_noisy,16,6
14,Alternator,2.88109665574813,0.5145979448703311,6.0,0.9638888888888889,0.2157955979686854,0.2993072837374048,0.2599237408156968,0.22497337747821303,0.04159260130140789,0.03229712735834413,0.948230699909548,0.9739322669237082,3.46,1.44,4.02,2.68,0.03,0.06,24,76,prob_noisy,16,6
