Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
8,Win-Stay Lose-Shift,2.3055555555555554,0.5442992011619463,7.0,0.9607843137254902,0.30891430646332607,0.2353848946986202,0.22921205519244736,0.22648874364560642,0.9516415470966562,0.049329973971285114,0.04583470657678236,0.957800070934575,3,0,5,1,0.05,0.08,17,36,noisy,19,147
9,GTFT: 0.33,2.259259259259259,0.7310275962236746,2.0,0.9183006535947712,0.4757625272331154,0.2552650689905592,0.14179375453885254,0.12717864923747277,0.9540151216094741,0.3450908290382135,0.9635983380232567,0.4170591454444585,3,0,5,1,0.05,0.08,17,36,noisy,19,147
10,Tit For 2 Tats,2.2098765432098766,0.7924836601307189,1.0,0.9444444444444444,0.5649963689179377,0.22748729121278138,0.07761437908496732,0.1299019607843137,0.9525492876687842,0.7258987373238858,0.9440780387918924,0.37740686347837094,3,0,5,1,0.05,0.08,17,36,noisy,19,147
11,Meta Mixer: 18 players,2.20679012345679,0.47739651416122003,10.0,0.7091503267973857,0.2445533769063181,0.23284313725490197,0.24074074074074073,0.28186274509803916,0.5525222079097224,0.409126708876559,0.5266758779672105,0.39799541989724685,3,0,5,1,0.05,0.08,17,36,noisy,19,147
12,Alternator,2.131172839506173,0.5055374001452433,7.0,0.9444444444444444,0.20905954974582425,0.296477850399419,0.2523602033405955,0.2421023965141612,0.05735863166504689,0.04932996206462498,0.9538735605114409,0.939911707665166,3,0,5,1,0.05,0.08,17,36,noisy,19,147
13,Cycler DC,2.117283950617284,0.49836601307189543,7.0,0.05555555555555555,0.20098039215686272,0.2973856209150327,0.25000000000000006,0.25163398692810457,0.14581188517276877,0.11940234339034468,0.8850678350859164,0.8570598496880604,3,0,5,1,0.05,0.08,17,36,noisy,19,147
14,Random: 0.5,2.1126543209876543,0.503721859114016,8.0,0.4803921568627451,0.23765432098765438,0.26606753812636164,0.22884894698620187,0.26742919389978215,0.5114971326347644,0.5124828918606671,0.4970282912101153,0.5063596064427024,3,0,5,1,0.05,0.08,17,36,noisy,19,147
15,Win-Shift Lose-Stay: D,2.0555555555555554,0.5409404502541757,7.0,0.058823529411764705,0.21614015976761072,0.324800290486565,0.23329702251270878,0.22576252723311546,0.05144649927514808,0.9532548146819201,0.9520931377033217,0.054419507839290567,3,0,5,1,0.05,0.08,17,36,noisy,19,147
16,Bully,1.9969135802469136,0.5439360929557008,8.0,0.058823529411764705,0.20415758896151048,0.33977850399419024,0.2314814814814815,0.2245824255628177,0.05057664612274017,0.9428099503406187,0.0541804601230821,0.9452253935597494,3,0,5,1,0.05,0.08,17,36,noisy,19,147
17,Anti Tit For Tat,1.9290123456790123,0.5757080610021786,7.0,0.9607843137254902,0.21741103848946988,0.3582970225127088,0.2096949891067538,0.21459694989106756,0.05459409167874858,0.9498596584166995,0.0537747841828099,0.9464150021039112,3,0,5,1,0.05,0.08,17,36,noisy,19,147
18,Cooperator,1.7824074074074074,0.9473493100944081,1.0,0.9640522875816994,0.5436637618010168,0.4036855482933914,0.031045751633986936,0.021604938271604937,0.9435989302053345,0.9552866545059161,0.9407365898674799,0.9419364147057866,3,0,5,1,0.05,0.08,17,36,noisy,19,147
0,Evolved HMM 5,2.5740259740259743,0.34021965688632355,9.0,0.9417989417989417,0.2103815937149271,0.1298380631713965,0.31792528459195124,0.3418550585217252,0.7526028618112408,0.35220581999061584,0.1436332641184485,0.19727398439520427,3,0,5,1,0.06,0.0,54,165,noisy,15,148
1,Defector,2.540909090909091,0.06084656084656084,13.0,0.06746031746031746,0.024579124579124582,0.03626743626743626,0.3801507134840469,0.5590027256693922,0.05643256785024188,0.05947663384877192,0.059122761836119815,0.062011872415399086,3,0,5,1,0.06,0.0,54,165,noisy,15,148
2,Meta Winner: 14 players,2.534632034632035,0.07671957671957672,13.0,0.9338624338624338,0.0349366682700016,0.041782908449575114,0.3741221741221742,0.5491582491582492,0.23946592487308146,0.1456271375125427,0.0719392891518258,0.06992934803794962,3,0,5,1,0.06,0.0,54,165,noisy,15,148
3,"DoubleCrosser: (D, D)",2.4831168831168826,0.3162257495590829,9.0,0.9417989417989417,0.2379589546256213,0.0782667949334616,0.27055475388808725,0.41321949655282986,0.6887404010811428,0.48983127969746515,0.18224824355384878,0.07867679992726141,3,0,5,1,0.06,0.0,54,165,noisy,15,148
4,Evolved FSM 16,2.4242424242424243,0.3235449735449735,9.0,0.9338624338624338,0.13455186788520118,0.18899310565977226,0.3402356902356902,0.3362193362193362,0.41042259846803414,0.43749457063020547,0.267469274368704,0.26246922019733876,3,0,5,1,0.06,0.0,54,165,noisy,15,148
5,Tit For Tat,2.229220779220779,0.5172198172198172,7.0,0.9457671957671958,0.31788520121853453,0.1993346160012827,0.19869328202661538,0.28408690075356746,0.9374454066583386,0.05975138914285421,0.9405896157349991,0.06294779183610003,3,0,5,1,0.06,0.0,54,165,noisy,15,148
6,Suspicious Tit For Tat,2.182683982683983,0.48963443963443964,7.0,0.06878306878306878,0.28961840628507296,0.20001603334936666,0.200681417348084,0.3096841430174763,0.941193607627979,0.060918893162765386,0.9389431675393889,0.06084751463720217,3,0,5,1,0.06,0.0,54,165,noisy,15,148
7,Soft Joss: 0.9,2.158008658008658,0.5617123617123617,3.0,0.9206349206349206,0.34214365881032544,0.21956870290203626,0.17844316177649513,0.2598444765111432,0.9432356871789327,0.14736056293579725,0.9407573797666483,0.14495712011646167,3,0,5,1,0.06,0.0,54,165,noisy,15,148
8,Win-Stay Lose-Shift,2.1186147186147184,0.4977873977873978,6.0,0.9365079365079365,0.22623857623857618,0.2715488215488216,0.232996632996633,0.2692159692159692,0.9392509074191853,0.05947796533362719,0.05858318615731124,0.9368378547077914,3,0,5,1,0.06,0.0,54,165,noisy,15,148
9,GTFT: 0.33,2.084848484848485,0.6719656886323553,2.0,0.9325396825396826,0.40507455507455503,0.2668911335578002,0.13236331569664903,0.19567099567099566,0.9391780068611103,0.35602349303670744,0.94156171630412,0.34604819756340416,3,0,5,1,0.06,0.0,54,165,noisy,15,148
10,Random: 0.5,1.9339826839826841,0.4987012987012987,6.0,0.5198412698412699,0.2035193201859868,0.29518197851531186,0.20617283950617288,0.2951258617925285,0.5070689236525515,0.4963417254093566,0.5006871598976207,0.493430704095223,3,0,5,1,0.06,0.0,54,165,noisy,15,148
11,Cycler DC,1.9303030303030304,0.49679333012666343,6.0,0.056878306878306875,0.16593714927048264,0.33085618085618085,0.2313852813852814,0.2718213884880552,0.16144046794606323,0.11640482475645651,0.8789581581107726,0.8260964373941667,3,0,5,1,0.06,0.0,54,165,noisy,15,148
12,Win-Shift Lose-Stay: D,1.8233766233766233,0.5506734006734006,5.0,0.07275132275132275,0.19036395703062375,0.36030944364277695,0.2003447170113837,0.24898188231521565,0.06197400944408192,0.9388610770178826,0.9411562735938338,0.05848072055378739,3,0,5,1,0.06,0.0,54,165,noisy,15,148
13,Bully,1.7774891774891775,0.5947971781305115,6.0,0.062169312169312166,0.18092833092833094,0.4138688472021804,0.20671797338463999,0.19848484848484846,0.057026304625889986,0.9416219117506052,0.06061132536636401,0.9401563964841687,3,0,5,1,0.06,0.0,54,165,noisy,15,148
14,Cooperator,1.6155844155844155,0.9400513067179734,0.0,0.9484126984126984,0.4723745390412057,0.4676767676767676,0.029613596280262944,0.03033509700176367,0.9389404630066984,0.9382991086911148,0.9413996255256408,0.9478136548704104,3,0,5,1,0.06,0.0,54,165,noisy,15,148
0,Evolved HMM 5,2.6875,0.4798747276688453,10.0,0.9882352941176471,0.3971949891067538,0.0826797385620915,0.24419934640522875,0.27592592592592596,0.9160745178407209,0.3489824932926039,0.11641260669777076,0.17025283143587305,3,0,5,1,0.01,0.05,17,144,noisy,16,149
1,"DoubleCrosser: (D, D)",2.6402777777777775,0.559177559912854,7.0,0.984313725490196,0.5076525054466231,0.05152505446623093,0.1671296296296296,0.27369281045751637,0.9263282987391911,0.7443578512951997,0.35895154089513265,0.01998610043736114,3,0,5,1,0.01,0.05,17,144,noisy,16,149
2,Grudger,2.6046296296296294,0.2409313725490196,13.0,0.9764705882352941,0.22982026143790849,0.011111111111111112,0.28820806100217866,0.47086056644880175,0.9028514033902094,0.0373015873015873,0.05711020109106467,0.01329704514052442,3,0,5,1,0.01,0.05,17,144,noisy,16,149
3,Evolved FSM 16,2.4324074074074074,0.529656862745098,10.0,0.9803921568627451,0.3356481481481482,0.19400871459694988,0.24640522875816995,0.223937908496732,0.660371878333857,0.5108365952152177,0.4850712472190335,0.3738426916064525,3,0,5,1,0.01,0.05,17,144,noisy,16,149
4,Meta Winner: 14 players,2.425,0.022930283224400872,14.0,0.9921568627450981,0.014433551198257082,0.008496732026143792,0.35043572984749455,0.6266339869281045,0.45226183468868986,0.2461636511636512,0.011381689680395537,0.009189529858860006,3,0,5,1,0.01,0.05,17,144,noisy,16,149
5,Defector,2.421759259259259,0.010130718954248366,14.0,0.00392156862745098,0.0031590413943355117,0.006971677559912853,0.3556917211328976,0.634177559912854,0.1,0.05045529183460218,0.01021918938781578,0.01048360654439865,3,0,5,1,0.01,0.05,17,144,noisy,16,149
6,Tit For Tat,2.385648148148148,0.6232570806100218,6.0,0.996078431372549,0.4819989106753813,0.1412581699346405,0.14128540305010892,0.23545751633986925,0.988886159981139,0.01222995759764867,0.9880482809458079,0.009640385032094911,3,0,5,1,0.01,0.05,17,144,noisy,16,149
7,Soft Joss: 0.9,2.3759259259259258,0.6758442265795207,3.0,0.9764705882352941,0.5177015250544662,0.15814270152505447,0.12211328976034856,0.2020424836601307,0.9925355266656131,0.11566550759862615,0.9895730152053812,0.11056880679359818,3,0,5,1,0.01,0.05,17,144,noisy,16,149
8,GTFT: 0.33,2.2453703703703707,0.7596132897603486,2.0,0.9882352941176471,0.5606753812636166,0.19893790849673196,0.08684640522875815,0.15354030501089325,0.9902294353883555,0.32281919505871814,0.9933123114739106,0.33508118683865373,3,0,5,1,0.01,0.05,17,144,noisy,16,149
9,Tit For 2 Tats,2.2421296296296296,0.7706971677559913,0.0,0.996078431372549,0.6141339869281045,0.15656318082788667,0.03690087145969499,0.1924019607843137,0.991236213020748,0.75403796982237,0.989177923314754,0.14962481583387918,3,0,5,1,0.01,0.05,17,144,noisy,16,149
10,Win-Stay Lose-Shift,2.088888888888889,0.6174564270152505,6.0,0.984313725490196,0.3765795206971678,0.24087690631808284,0.1423202614379085,0.24022331154684096,0.992032254005002,0.01072438580206535,0.010669283679454765,0.9891118808895804,3,0,5,1,0.01,0.05,17,144,noisy,16,149
11,Meta Mixer: 14 players,1.9787037037037036,0.4457788671023965,9.0,0.8549019607843137,0.21870915032679739,0.22706971677559912,0.20209694989106755,0.352124183006536,0.6013228811019147,0.3611594467475526,0.582474677910303,0.3428562667932841,3,0,5,1,0.01,0.05,17,144,noisy,16,149
12,Cycler DC,1.8916666666666666,0.4996187363834423,6.0,0.01568627450980392,0.1635348583877996,0.3360838779956427,0.22437363834422655,0.2760076252723312,0.06039167138322584,0.03437607071679966,0.954868357997448,0.9315860281595553,3,0,5,1,0.01,0.05,17,144,noisy,16,149
13,Alternator,1.8842592592592593,0.50119825708061,6.0,0.984313725490196,0.16519607843137257,0.3360021786492374,0.22306644880174295,0.275735294117647,0.020439688534322528,0.010053259754264727,0.9909635827309516,0.9925628638207061,3,0,5,1,0.01,0.05,17,144,noisy,16,149
14,Cooperator,1.7884259259259259,0.9895969498910675,0.0,0.984313725490196,0.588834422657952,0.4007625272331154,0.006372549019607844,0.004030501089324619,0.9873043831564289,0.98970082850029,0.9924812030075189,1.0,3,0,5,1,0.01,0.05,17,144,noisy,16,149
15,Anti Tit For Tat,1.6226851851851853,0.6426742919389978,5.0,0.9882352941176471,0.1714052287581699,0.4712690631808279,0.18431372549019615,0.17301198257080605,0.013900180613940032,0.9883640783233468,0.012802622808695787,0.9895621310325589,3,0,5,1,0.01,0.05,17,144,noisy,16,149
0,Evolved FSM 16,3.374193548387096,0.26441725373872205,2.0,0.9885057471264368,0.13029291805710047,0.13412433568162155,0.5415894203435917,0.19399332591768634,0.34563086066160914,0.4620038823072121,0.3359890971173644,0.293156532817709,3,0,5,1,0.01,0.04,87,155,noisy,4,150
1,Suspicious Tit For Tat,2.270967741935484,0.49882585588925965,1.0,0.007662835249042145,0.2347546656779137,0.26407119021134595,0.2660239772586825,0.23515016685205783,0.9886755872893757,0.009530695969174044,0.9923086234942976,0.00872632141398451,3,0,5,1,0.01,0.04,87,155,noisy,4,150
2,Meta Mixer: 3 players,1.931182795698925,0.3910023482882215,1.0,0.39846743295019155,0.13654678037325424,0.2544555679149672,0.23769620566061056,0.37130144605116794,0.38898874486476176,0.4029983395805417,0.3849851506534205,0.38629118352299185,3,0,5,1,0.01,0.04,87,155,noisy,4,150
3,Bully,1.2903225806451613,0.6922012112223458,0.0,0.007662835249042145,0.16892843900630328,0.5232727722160425,0.1306142627610926,0.17718452601656162,0.012831878515471268,0.991672436874937,0.006112671150906451,0.9868584913780034,3,0,5,1,0.01,0.04,87,155,noisy,4,150
0,Cooperator,2.78525641025641,0.9457593688362919,0.0,0.9615384615384616,0.8451676528599606,0.10059171597633138,0.04918639053254439,0.005054240631163709,0.9460949405605827,0.9382341291943609,0.9493461945168029,0.9761904761904762,3,0,5,1,0.05,0.09,52,78,noisy,3,151
1,Suspicious Tit For Tat,2.6794871794871797,0.6932938856015779,1.0,0.028846153846153848,0.5363658777120316,0.15692800788954636,0.188732741617357,0.1179733727810651,0.9493895834056119,0.031031951852033078,0.95106447806864,0.048372842586816386,3,0,5,1,0.05,0.09,52,78,noisy,3,151
2,Meta Winner: 2 players,2.6602564102564106,0.701060157790927,1.0,0.9615384615384616,0.5393244575936884,0.16173570019723865,0.18133629191321501,0.11760355029585799,0.9493867031723544,0.0625399627164741,0.946814600968831,0.056162057253760306,3,0,5,1,0.05,0.09,52,78,noisy,3,151
0,Evolved HMM 5,2.5621508379888267,0.41805763728028345,6.0,0.9207317073170732,0.29784371167734025,0.12021392560294318,0.2677817141299904,0.31416064858972614,0.8167450820524311,0.37547665064377317,0.18184401772139308,0.2283135734913787,3,0,5,1,0.07,0.08,41,179,noisy,9,152
1,Tit For Tat,2.4029329608938546,0.5783655811418449,5.0,0.9207317073170732,0.3803481400735795,0.1980174410682654,0.20907139937321162,0.21256301948494344,0.9276941965033192,0.0721100071746688,0.9320377061881829,0.0744837026445772,3,0,5,1,0.07,0.08,41,179,noisy,9,152
2,Suspicious Tit For Tat,2.3798882681564244,0.5616909660716719,5.0,0.06402439024390244,0.36214061861289,0.19955034745878183,0.21293772993595858,0.22537130399236954,0.9295300509064225,0.06890323714291874,0.9297968205447057,0.06875843983912591,3,0,5,1,0.07,0.08,41,179,noisy,9,152
3,Evolved FSM 16,2.370111731843575,0.29305763728028345,6.0,0.9298780487804879,0.14646068946722984,0.14659694781305355,0.3029874642321842,0.40395489848753235,0.43203284167209677,0.43905142611227244,0.30086016065983734,0.1873464485001021,3,0,5,1,0.07,0.08,41,179,noisy,9,152
4,Win-Stay Lose-Shift,2.286312849162011,0.48768565199618474,4.0,0.9207317073170732,0.2381795884997956,0.24950606349638915,0.2668279057092247,0.24548644229459057,0.9262355868754414,0.07355108076112324,0.06419773868269169,0.9281707154578309,3,0,5,1,0.07,0.08,41,179,noisy,9,152
5,GTFT: 0.33,2.25768156424581,0.7093609483580869,1.0,0.9512195121951219,0.4646409592587546,0.24471998909933235,0.1456772039787437,0.14496184766316939,0.9326110391626877,0.3557976658464923,0.9327754677697202,0.3675122635294166,3,0,5,1,0.07,0.08,41,179,noisy,9,152
6,Meta Mixer: 8 players,2.221368715083799,0.4689671617386565,5.0,0.698170731707317,0.25100490530044967,0.21796225643820683,0.23581209974110914,0.2952207385202344,0.6645778740258634,0.3106648751756779,0.6469388432761392,0.28251989081768003,3,0,5,1,0.07,0.08,41,179,noisy,9,152
7,Tit For 2 Tats,2.2185754189944134,0.7683437798065131,0.0,0.9176829268292683,0.5393275650633602,0.22901621474315303,0.09463142117454694,0.13702479901893994,0.9287627844928735,0.700197783521695,0.9276226506576892,0.293250626693011,3,0,5,1,0.07,0.08,41,179,noisy,9,152
8,Win-Shift Lose-Stay: D,1.9664804469273742,0.5669709769723396,3.0,0.07926829268292683,0.21142185583867013,0.3555491211336695,0.22540536857882545,0.207623654448835,0.06965024485572022,0.9352244828101464,0.9260264474392346,0.06824380911897715,3,0,5,1,0.07,0.08,41,179,noisy,9,152
0,Evolved HMM 5,2.54931640625,0.39288411458333333,10.0,0.9575,0.27604817708333335,0.11683593749999999,0.27390625,0.3332096354166667,0.8142138129635781,0.3575737167811075,0.14594283433025484,0.17625967953392285,3,0,5,1,0.04,0.03,75,128,noisy,17,153
1,"DoubleCrosser: (D, D)",2.4677734375,0.41541666666666666,9.0,0.955,0.34368489583333334,0.07173177083333332,0.21634114583333336,0.3682421875,0.7937539518353852,0.584654359717159,0.26161762453764453,0.0653307785045748,3,0,5,1,0.04,0.03,75,128,noisy,17,153
2,Grudger,2.44140625,0.11535807291666667,14.0,0.95,0.08481770833333334,0.030540364583333337,0.32416015624999994,0.5604817708333334,0.621909878006006,0.04143096577338564,0.058287159607724764,0.039078248403217684,3,0,5,1,0.04,0.03,75,128,noisy,17,153
3,Evolved FSM 16,2.4189453125,0.40504557291666665,10.0,0.9641666666666666,0.19561197916666673,0.20943359375,0.305625,0.28932942708333337,0.4969436611540472,0.4672431656347537,0.3461517050322087,0.3148459947304494,3,0,5,1,0.04,0.03,75,128,noisy,17,153
4,Defector,2.3984375,0.03930338541666667,15.0,0.0375,0.014440104166666669,0.024863281250000004,0.34901041666666666,0.6116861979166667,0.049299135750252784,0.04457832051385763,0.04147771569260374,0.03955627192479346,3,0,5,1,0.04,0.03,75,128,noisy,17,153
5,Meta Winner: 16 players,2.3837890625,0.0635546875,14.0,0.9666666666666667,0.028977864583333336,0.034576822916666666,0.3397851562499999,0.5966601562500001,0.31328820210355096,0.17464414544283674,0.05653320475503937,0.05739411559348663,3,0,5,1,0.04,0.03,75,128,noisy,17,153
6,Tit For Tat,2.28857421875,0.5472721354166666,8.0,0.9541666666666667,0.36371093750000005,0.1835611979166667,0.18430338541666663,0.2684244791666667,0.9585471040384831,0.03898337208963996,0.9603895777715455,0.04412730371166662,3,0,5,1,0.04,0.03,75,128,noisy,17,153
7,Soft Joss: 0.9,2.2421875,0.5930013020833333,4.0,0.9541666666666667,0.39091796874999996,0.20208333333333334,0.16274739583333334,0.24425130208333332,0.9619440260155622,0.13025242702694068,0.9592106548640358,0.12693849905498117,3,0,5,1,0.04,0.03,75,128,noisy,17,153
8,Suspicious Tit For Tat,2.2197265625,0.5062760416666666,9.0,0.03916666666666667,0.32065104166666664,0.185625,0.1905794270833333,0.30314453125000007,0.954907469152416,0.037243368142199355,0.9593134892796398,0.04305972789473967,3,0,5,1,0.04,0.03,75,128,noisy,17,153
9,Tit For 2 Tats,2.14013671875,0.7318880208333334,1.0,0.9658333333333333,0.53515625,0.19673177083333335,0.06518880208333333,0.20292317708333332,0.9621063645347325,0.7130943183747529,0.9593729496630314,0.36608390953411474,3,0,5,1,0.04,0.03,75,128,noisy,17,153
10,GTFT: 0.33,2.1298828125,0.6974153645833333,2.0,0.9575,0.4515104166666667,0.24590494791666667,0.11642578125,0.18615885416666667,0.9608902160808229,0.35305599976156354,0.9585588752110128,0.35056268303961774,3,0,5,1,0.04,0.03,75,128,noisy,17,153
11,Win-Stay Lose-Shift,2.0009765625,0.54181640625,7.0,0.9641666666666666,0.26785156250000003,0.27396484375,0.1845703125,0.27361328125,0.9613484933867664,0.0389171600654533,0.04063605114905239,0.9604075258386652,3,0,5,1,0.04,0.03,75,128,noisy,17,153
12,Alternator,1.95654296875,0.501796875,6.0,0.9608333333333333,0.16968750000000005,0.332109375,0.23754557291666664,0.26065755208333335,0.040767517944474675,0.039181435713925586,0.9582506970381803,0.9588150749521107,3,0,5,1,0.04,0.03,75,128,noisy,17,153
13,Cycler DC,1.951171875,0.50044921875,6.0,0.043333333333333335,0.17014973958333335,0.3302994791666667,0.23546874999999998,0.26408203124999996,0.12565339311933466,0.08341588733461558,0.9189371752643523,0.8694826447653972,3,0,5,1,0.04,0.03,75,128,noisy,17,153
14,Random: 0.5,1.92578125,0.4992578125,7.0,0.4825,0.20221354166666666,0.29704427083333335,0.20453125000000003,0.2962109375,0.4963186772768774,0.5008205986050773,0.5005093063666688,0.49800774525103914,3,0,5,1,0.04,0.03,75,128,noisy,17,153
15,Bully,1.72412109375,0.6081510416666667,7.0,0.04666666666666667,0.18260416666666668,0.425546875,0.19505208333333335,0.19679687500000004,0.04154506655259281,0.961568105806749,0.04120180906415014,0.9593523013852016,3,0,5,1,0.04,0.03,75,128,noisy,17,153
16,Cooperator,1.669921875,0.95986328125,1.0,0.9633333333333334,0.5136588541666667,0.4462044270833334,0.02181640625,0.018320312500000005,0.9582365857613693,0.9590126600368813,0.9674986989989531,0.957915377709354,3,0,5,1,0.04,0.03,75,128,noisy,17,153
0,Evolved FSM 16,2.399092970521542,0.45924181638467354,6.0,0.9715099715099715,0.26077097505668934,0.1984708413279842,0.2658294086865516,0.27492877492877493,0.5902650895337636,0.5507252304046262,0.4566731895286551,0.29402638149354665,3,0,5,1,0.03,0.02,39,98,noisy,10,154
1,Grudger,2.2800453514739227,0.15079365079365079,9.0,0.9544159544159544,0.12268155125297985,0.028112099540670968,0.2653933368219083,0.5838130123844409,0.754329415025626,0.038698358068422936,0.059409233765206605,0.0300349546160677,3,0,5,1,0.03,0.02,39,98,noisy,10,154
2,Tit For Tat,2.2777777777777777,0.5675039246467818,4.0,0.9629629629629629,0.40685504971219255,0.16064887493458924,0.15864294435723006,0.2738531309959881,0.9692875071663491,0.030234833450547553,0.9690556957550738,0.04795671089851486,3,0,5,1,0.03,0.02,39,98,noisy,10,154
3,Soft Joss: 0.9,2.2369614512471654,0.6061398918541776,2.0,0.98005698005698,0.4193848479562765,0.18675504389790104,0.14509564509564513,0.24876446305017735,0.9714414715239322,0.13194951567596125,0.9699533210755669,0.1122776005602511,3,0,5,1,0.03,0.02,39,98,noisy,10,154
4,Meta Winner: 8 players,2.1587301587301586,0.11878597592883307,8.0,0.9686609686609686,0.06732949590092446,0.05145648002790859,0.2643176928891215,0.6168963311820455,0.42827812250213493,0.3841055284337511,0.1929934501346175,0.042921730349592076,3,0,5,1,0.03,0.02,39,98,noisy,10,154
5,Tit For 2 Tats,2.1417233560090705,0.7710041281469853,0.0,0.9829059829059829,0.5719518576661433,0.1990522704808419,0.05192162335019477,0.17707424850281994,0.9685767669820043,0.7759092793477053,0.9704189834908635,0.33718714428050744,3,0,5,1,0.03,0.02,39,98,noisy,10,154
6,GTFT: 0.33,2.136054421768707,0.7083260654689226,1.0,0.9686609686609686,0.46528867957439385,0.24303738589452875,0.11082039653468227,0.18085353799639514,0.971506371156443,0.34484083430362555,0.9754549680025184,0.36283202138950155,3,0,5,1,0.03,0.02,39,98,noisy,10,154
7,Meta Mixer: 8 players,2.046485260770975,0.44525844525844527,5.0,0.8148148148148148,0.2382696668410954,0.2069887784173499,0.1967556253270539,0.35798592941450086,0.6844751329592076,0.3110013719289168,0.6603810566333859,0.2393698564535828,3,0,5,1,0.03,0.02,39,98,noisy,10,154
8,Win-Shift Lose-Stay: D,2.0068027210884356,0.5290133147276005,4.0,0.019943019943019943,0.2155357869643584,0.31347752776324206,0.22251293679865108,0.24847374847374848,0.031713575033437,0.9675127588789159,0.9694953544749146,0.03163550750970606,3,0,5,1,0.03,0.02,39,98,noisy,10,154
9,Random: 0.5,1.9297052154195014,0.5001744287458573,4.0,0.49572649572649574,0.20268620268620272,0.29748822605965464,0.20419791848363278,0.29562765277050995,0.494337451008439,0.5026506112401046,0.49863215659904964,0.49922713679948966,3,0,5,1,0.03,0.02,39,98,noisy,10,154
0,Evolved HMM 5,2.7792397660818713,0.49278438030560273,11.0,0.9847198641765704,0.3963403131484626,0.09644406715714017,0.27244859460479154,0.23476702508960573,0.8786786028869478,0.34564923427698946,0.14778898263522974,0.1621430100981312,3,0,5,1,0.02,0.08,31,36,noisy,20,155
1,"DoubleCrosser: (D, D)",2.7383040935672516,0.5471609130352764,12.0,0.9881154499151104,0.4651480852669308,0.08201282776834559,0.22245802678739862,0.230381060177325,0.8968424139772196,0.7633859286465492,0.22198229721959162,0.0495509944513462,3,0,5,1,0.02,0.08,31,36,noisy,20,155
2,Grudger,2.7119883040935675,0.3080079230333899,14.0,0.9728353140916808,0.2751367666478023,0.03287115638558763,0.2997076023391813,0.3922844746274287,0.7713300436073397,0.038665952913856404,0.08491276310937367,0.021778248367629156,3,0,5,1,0.02,0.08,31,36,noisy,20,155
3,Evolved FSM 16,2.66812865497076,0.5328711563855876,10.0,0.9728353140916808,0.36870401810979053,0.16416713827579704,0.2726843991699679,0.19444444444444445,0.6372530356887905,0.4206009066409539,0.4403171113377646,0.37461076888538897,3,0,5,1,0.02,0.08,31,36,noisy,20,155
4,Defector,2.539473684210526,0.019005847953216373,18.0,0.010186757215619695,0.007781550650820601,0.011224297302395778,0.38695529145444263,0.594038860592341,0.07828282828282829,0.04923245614035088,0.02482192549889879,0.01926234027081889,3,0,5,1,0.02,0.08,31,36,noisy,20,155
5,Meta Winner: 18 players,2.5350877192982457,0.10446142237313714,16.0,0.9762308998302207,0.059564233163554026,0.0448971892095831,0.36375212224108666,0.5317864553857763,0.4810286771267992,0.30522932347082254,0.05849585208055139,0.08384930959409499,3,0,5,1,0.02,0.08,31,36,noisy,20,155
6,Tit For Tat,2.4078947368421053,0.6247877758913413,4.0,0.9864176570458404,0.44468024900962083,0.1801075268817204,0.17331635540464063,0.2018958687040181,0.9820562313619505,0.027529133710252323,0.9852715756791921,0.029759489081772703,3,0,5,1,0.02,0.08,31,36,noisy,20,155
7,Soft Joss: 0.9,2.364035087719298,0.6692605168836069,2.0,0.9728353140916808,0.4778343708734201,0.19142614601018673,0.15299000188643652,0.17774948122995662,0.9847783260859287,0.10898785619378232,0.9819560673506608,0.1675105258429942,3,0,5,1,0.02,0.08,31,36,noisy,20,155
8,Suspicious Tit For Tat,2.314327485380117,0.5282493869081305,10.0,0.013582342954159592,0.33908696472363703,0.18916242218449347,0.2038766270514997,0.26787398604036977,0.9824340563420737,0.024876271341179344,0.9792515927132511,0.025014858578740643,3,0,5,1,0.02,0.08,31,36,noisy,20,155
9,Win-Stay Lose-Shift,2.2923976608187133,0.5963025844180343,6.0,0.9762308998302207,0.37554235049990564,0.2207602339181287,0.19019996227126953,0.2134974533106961,0.9791912014921353,0.018599225662102342,0.025814125197166502,0.9806557309564274,3,0,5,1,0.02,0.08,31,36,noisy,20,155
10,GTFT: 0.33,2.2777777777777777,0.7581116770420675,1.0,0.9813242784380306,0.5301829843425768,0.22792869269949068,0.11115827202414637,0.1307300509337861,0.9809798245693638,0.34616925227840556,0.9780143020001559,0.36668803634685554,3,0,5,1,0.02,0.08,31,36,noisy,20,155
11,Tit For 2 Tats,2.194444444444444,0.7971609130352764,0.0,0.9813242784380306,0.5897000565930957,0.2074608564421807,0.05348047538200338,0.1493586115827202,0.979093326233199,0.7646812822647613,0.9776715293531352,0.3432478776631965,3,0,5,1,0.02,0.08,31,36,noisy,20,155
12,Meta Mixer: 18 players,2.1315789473684212,0.47821165817770234,9.0,0.6893039049235993,0.24099226561026224,0.23721939256744012,0.22142048670062256,0.3003678551216752,0.5818360621269434,0.38284778737934255,0.5589672097518292,0.39766947319665286,3,0,5,1,0.02,0.08,31,36,noisy,20,155
