Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
3,Meta Winner: 18 players,2.5403318077803205,0.06504576659038902,17.0,0.9428571428571428,0.029078130107878398,0.035967636482510626,0.37802386400784566,0.5569303694017652,0.23953435858482522,0.14919449221489664,0.05617961654273035,0.058775004056051086,3,0,5,1,0.05,0.0,35,184,prob_noisy,20,2
4,Defector,2.5337528604118993,0.04923994769532527,18.0,0.06466165413533835,0.019663288656423666,0.0295766590389016,0.38253514220333434,0.5682249101013404,0.04862837376519703,0.064022833013601,0.047555228469173996,0.04820570196838843,3,0,5,1,0.05,0.0,35,184,prob_noisy,20,2
5,Evolved FSM 16,2.4988558352402745,0.3128963713631906,14.0,0.9578947368421052,0.13531382804838182,0.17758254331480877,0.3543069630598234,0.3327966655769859,0.43647365432344276,0.3939706145002878,0.2579721154661861,0.2571453647332298,3,0,5,1,0.05,0.0,35,184,prob_noisy,20,2
6,Tit For Tat,2.2148169336384442,0.5128473357306309,9.0,0.9548872180451128,0.3130107878391631,0.19983654789146782,0.19766263484798954,0.28949002942137964,0.9534774975375216,0.049633953499389614,0.9502882236634175,0.052520156125699054,3,0,5,1,0.05,0.0,35,184,prob_noisy,20,2
7,Suspicious Tit For Tat,2.1916475972540046,0.49120627656096766,9.0,0.04360902255639098,0.29155769859431185,0.19964857796665578,0.20116050997057858,0.3076332134684538,0.947112299135915,0.05002550451399027,0.9494120889065255,0.05288634404534833,3,0,5,1,0.05,0.0,35,184,prob_noisy,20,2
8,Soft Joss: 0.9,2.1799199084668195,0.5641140895717555,4.0,0.9473684210526315,0.3412307943772475,0.22288329519450797,0.18133376920562275,0.25455214122262176,0.9495542026343701,0.13751707759684303,0.950425064575686,0.144779676950957,3,0,5,1,0.05,0.0,35,184,prob_noisy,20,2
9,Win-Stay Lose-Shift,2.1178489702517163,0.5044295521412226,9.0,0.9533834586466166,0.2351503759398496,0.269279176201373,0.22869401765282774,0.26687643020594964,0.9497016285360041,0.04937930603054522,0.04892395384601683,0.9522569275999411,3,0,5,1,0.05,0.0,35,184,prob_noisy,20,2
10,GTFT: 0.33,2.0660755148741416,0.6723439032363517,2.0,0.9518796992481203,0.4022066034651847,0.27013729977116707,0.13206113108859102,0.19559496567505721,0.9505178105467933,0.3494712294163332,0.9483413326043749,0.33981343133933156,3,0,5,1,0.05,0.0,35,184,prob_noisy,20,2
11,Meta Mixer: 18 players,2.043764302059497,0.4401029748283753,12.0,0.681203007518797,0.19196632886564233,0.24813664596273285,0.23002615233736512,0.32987087283425953,0.5222775475798478,0.39212133550678663,0.5105036200624988,0.38864064662885983,3,0,5,1,0.05,0.0,35,184,prob_noisy,20,2
12,Tit For 2 Tats,2.04233409610984,0.7088591042824453,1.0,0.9488721804511279,0.47491010134030726,0.23394900294213797,0.08116214449166397,0.2099787512258908,0.9506742568194655,0.6826114413243846,0.9486200149793246,0.3318043729417361,3,0,5,1,0.05,0.0,35,184,prob_noisy,20,2
13,Alternator,1.981979405034325,0.5019369074861065,7.0,0.9639097744360903,0.19195815626021576,0.30997875122589086,0.22682249101013405,0.27124060150375945,0.05212272117548727,0.0528826815130959,0.950968192198642,0.9511164354467092,3,0,5,1,0.05,0.0,35,184,prob_noisy,20,2
14,Cycler DC,1.9682494279176201,0.5008908139915005,7.0,0.04962406015037594,0.19183556717881664,0.30905524681268387,0.22449329846355012,0.27461588754494937,0.1317849466882509,0.11484937186572493,0.8929699128542238,0.8608328746212355,3,0,5,1,0.05,0.0,35,184,prob_noisy,20,2
15,Random: 0.5,1.9490846681922196,0.5021412226217719,8.0,0.5157894736842106,0.20802549852893107,0.2941157240928407,0.2068568159529258,0.2910019614253024,0.49775846231661,0.5032765230860896,0.5024346366168672,0.502672590125886,3,0,5,1,0.05,0.0,35,184,prob_noisy,20,2
16,Win-Shift Lose-Stay: D,1.8987414187643021,0.5387708401438378,8.0,0.042105263157894736,0.20166721150702846,0.33710362863680937,0.20934128800261523,0.2518878718535469,0.04822349654012572,0.9455158447180011,0.9500899583673693,0.05229844067932915,3,0,5,1,0.05,0.0,35,184,prob_noisy,20,2
17,Bully,1.8017734553775744,0.5907077476299444,8.0,0.05263157894736842,0.19552958483164437,0.39517816279830015,0.20098071265119322,0.20831153971886238,0.04905606258142907,0.9522500940283967,0.05458397089989014,0.9501913024286992,3,0,5,1,0.05,0.0,35,184,prob_noisy,20,2
18,Anti Tit For Tat,1.7871853546910756,0.5969924812030075,8.0,0.9503759398496241,0.19655116050997057,0.400441320693037,0.19809578293559987,0.2049117358613926,0.049600289316883206,0.9525475665990877,0.05117322070152972,0.9489099611890841,3,0,5,1,0.05,0.0,35,184,prob_noisy,20,2
19,Cooperator,1.544050343249428,0.9494606080418437,0.0,0.9503759398496241,0.4610738803530566,0.48838672768878727,0.024640405361229155,0.0258989865969271,0.9503055925975519,0.9492553779160197,0.9423538916173844,0.9480287833752253,3,0,5,1,0.05,0.0,35,184,prob_noisy,20,2
0,Defector,2.957334805931942,0.07120253164556962,15.0,0.06666666666666667,0.03657685314457552,0.0350501728134205,0.42597700808407946,0.5023959659579245,0.16803350970017636,0.15486562049062047,0.0695268164699278,0.07278284888643019,3,0,5,1,0.08,0.06,15,187,prob_noisy,17,3
1,Grudger,2.6488743144243863,0.2689603214465093,9.0,0.9291666666666667,0.21873877521668714,0.07622469327522692,0.3128328574239877,0.39220367408409834,0.6934552297446885,0.13851154780382302,0.12308803588283815,0.07565435074055897,3,0,5,1,0.08,0.06,15,187,prob_noisy,17,3
2,Evolved FSM 16,2.567519733436853,0.45227107116832643,8.0,0.9166666666666666,0.2895235093915019,0.17822376171301985,0.27573676232876304,0.2565159665667152,0.6206672606149423,0.3371462300867712,0.37201226576861807,0.3369378243934029,3,0,5,1,0.08,0.06,15,187,prob_noisy,17,3
3,Meta Winner: 15 players,2.5264930094844957,0.22928956142600668,10.0,0.9625,0.1328853601589948,0.10098398467136285,0.3588767463529887,0.40725390881665363,0.479312405292517,0.413340801759006,0.11504869039664768,0.16677719315207024,3,0,5,1,0.08,0.06,15,187,prob_noisy,17,3
4,Random: 0.5,2.436559350575895,0.5026629469946741,7.0,0.4583333333333333,0.2210957599743516,0.27702809600409317,0.23935381194133595,0.2625223320802192,0.4849718836761186,0.5142861747736749,0.4910778725705724,0.48069596461793485,3,0,5,1,0.08,0.06,15,187,prob_noisy,17,3
5,Evolved HMM 5,2.3906652187902186,0.4347210421976777,7.0,0.9041666666666667,0.2793054588648797,0.15857054240103083,0.2783890964060148,0.28373490232807475,0.7902649137867295,0.3469293794054866,0.21551123579570924,0.20857899069351243,3,0,5,1,0.08,0.06,15,187,prob_noisy,17,3
6,Win-Shift Lose-Stay: D,2.359816228573485,0.4946321026446714,7.0,0.0875,0.21064357076582887,0.2852339433966485,0.2534604910299739,0.2506619948075488,0.08239504329535415,0.9100853766105954,0.9296514684800783,0.07973096204269552,3,0,5,1,0.08,0.06,15,187,prob_noisy,17,3
7,Tit For Tat,2.3506713080663104,0.5708833151581243,4.0,0.925,0.3810377363655342,0.19384817681427807,0.1850075641689416,0.24010652265124616,0.8943885506933222,0.11067816447495975,0.9245977752609291,0.07889167536611912,3,0,5,1,0.08,0.06,15,187,prob_noisy,17,3
8,Meta Mixer: 15 players,2.321866414835165,0.4891494138189075,7.0,0.6916666666666667,0.2401839342239357,0.2460460306391794,0.21804086934359349,0.29572916579329145,0.5501044887751128,0.4298300298412778,0.4776048341298765,0.4675909284927406,3,0,5,1,0.08,0.06,15,187,prob_noisy,17,3
9,Anti Tit For Tat,2.3126179265416615,0.5213439823740017,7.0,0.9333333333333333,0.22578847709879737,0.33464782072847576,0.22909054830878228,0.21047315386394466,0.07838001398574874,0.9100421277312472,0.0965323078407291,0.9329306751853583,3,0,5,1,0.08,0.06,15,187,prob_noisy,17,3
10,Win-Stay Lose-Shift,2.305311594018124,0.5431588613406795,4.0,0.925,0.287851763992178,0.25551924262642256,0.2138138704918208,0.24281512288957863,0.9087185444639851,0.07661771846931328,0.08948247020281296,0.9262647130199775,3,0,5,1,0.08,0.06,15,187,prob_noisy,17,3
11,Bully,2.3048676799700605,0.547810135290071,7.0,0.0875,0.17270349137455207,0.3648645760708054,0.2466387995999462,0.21579313295469632,0.07831517406971805,0.909849136846562,0.104217315630299,0.9210919693069262,3,0,5,1,0.08,0.06,15,187,prob_noisy,17,3
12,Alternator,2.279976532151555,0.5132176234979974,6.0,0.9416666666666667,0.2466743448831486,0.2681945864371451,0.2209386453135903,0.2641924233661158,0.08092382309929451,0.09207620223038118,0.9298263660226969,0.9035286700076781,3,0,5,1,0.08,0.06,15,187,prob_noisy,17,3
13,"DoubleCrosser: (D, D)",2.277709628735388,0.5311871227364185,4.0,0.8916666666666667,0.3738149423542679,0.17935908372100665,0.20484921671835776,0.2419767572063677,0.8226188989115224,0.6821506255200867,0.40479730820993326,0.18850686973515127,3,0,5,1,0.08,0.06,15,187,prob_noisy,17,3
14,Tit For 2 Tats,2.129047177237967,0.7453944260746339,1.0,0.9416666666666667,0.47394380571473527,0.2596761476307722,0.09646918979776217,0.16991085685673027,0.9021674227384572,0.6703840319906198,0.9382996353855908,0.3870824206152074,3,0,5,1,0.08,0.06,15,187,prob_noisy,17,3
15,GTFT: 0.33,2.123997476508353,0.6746289424860853,1.0,0.9291666666666667,0.38621729365748675,0.2808055756963224,0.13227245634070467,0.20070467430548616,0.9141771593192303,0.380399761478807,0.9081963946455796,0.3655958560981928,3,0,5,1,0.08,0.06,15,187,prob_noisy,17,3
16,Cooperator,1.8375295720917684,0.9231716326028072,1.0,0.9291666666666667,0.48643981346421683,0.43735315029433697,0.039881651282904614,0.036325384958541554,0.9040999631029405,0.9203477646435998,0.9827633304195804,0.8687259899665914,3,0,5,1,0.08,0.06,15,187,prob_noisy,17,3
0,Defector,2.873920106932075,0.09177153920619555,14.0,0.09913793103448276,0.03935105841427896,0.05243646414745082,0.4096308903507444,0.49858158708752587,0.11301469147546882,0.11150742632316307,0.09069693314965052,0.09201493032411762,3,0,5,1,0.09,0.09,58,72,prob_noisy,17,4
1,Grudger,2.5069241447781643,0.3319613286110845,8.0,0.9148706896551724,0.2414737503370469,0.09754448064518098,0.2964099525884632,0.364571816429309,0.7072474880971418,0.07516766599792327,0.15908338435484531,0.0976967807914503,3,0,5,1,0.09,0.09,58,72,prob_noisy,17,4
2,Suspicious Tit For Tat,2.5048728303383623,0.4736687835857352,8.0,0.07974137931034483,0.2671123968379703,0.20400758094367794,0.24721207898083555,0.2816679432375163,0.9240164752311799,0.08925629808647824,0.9034473829389954,0.10878788616775134,3,0,5,1,0.09,0.09,58,72,prob_noisy,17,4
3,Win-Shift Lose-Stay: D,2.4769593253968254,0.5012648375170267,7.0,0.10129310344827586,0.21574341962272706,0.28382014733973715,0.26080964278008334,0.23962679025745248,0.09605392369541588,0.915104574601755,0.9166805464030132,0.08421097429448371,3,0,5,1,0.09,0.09,58,72,prob_noisy,17,4
4,Meta Winner: 15 players,2.469374246100589,0.28888888888888886,9.0,0.8976293103448276,0.16881850862459835,0.12499646999247854,0.32409562496667177,0.3820893964162514,0.4612066189702538,0.3725715903663993,0.1592366040778986,0.19123942968062158,3,0,5,1,0.09,0.09,58,72,prob_noisy,17,4
5,Cycler DC,2.429692503975909,0.48102302721398016,7.0,0.07543103448275862,0.20944548804741933,0.2719391275105006,0.262153939935898,0.25646144450618225,0.2244712662030167,0.17505514063928504,0.8535997294057769,0.8028472295004248,3,0,5,1,0.09,0.09,58,72,prob_noisy,17,4
6,Bully,2.423248869609388,0.4898079184633477,8.0,0.08081896551724138,0.19192083255928571,0.29465386474294264,0.2728758027019208,0.24054949999585074,0.08168312147832207,0.9037136642430945,0.09189566476631326,0.919077581401233,3,0,5,1,0.09,0.09,58,72,prob_noisy,17,4
7,Evolved HMM 5,2.3811007418070345,0.48778858996374735,6.0,0.9116379310344828,0.3261253940784276,0.16634391869402912,0.251252475944345,0.25627821128319817,0.8188457843542875,0.3749776988246732,0.21822844560069377,0.2049900485060925,3,0,5,1,0.09,0.09,58,72,prob_noisy,17,4
8,Evolved FSM 16,2.3796583767002693,0.5397771696637998,5.0,0.9310344827586207,0.3402360094921774,0.20611622399718146,0.23053585853514696,0.22311190797549424,0.6751476525792932,0.3603299206374071,0.4689281486862785,0.3217051871315563,3,0,5,1,0.09,0.09,58,72,prob_noisy,17,4
9,Meta Mixer: 15 players,2.3771562175994765,0.5036538461538461,6.0,0.6476293103448276,0.2738919584477169,0.2314063819671088,0.2370405283957529,0.25766113118942147,0.5930042916752704,0.391280494518177,0.5496294943196097,0.4204000513785716,3,0,5,1,0.09,0.09,58,72,prob_noisy,17,4
10,Win-Stay Lose-Shift,2.356204170979986,0.5774689826302729,4.0,0.8943965517241379,0.3543965555957857,0.23122754242146748,0.20672497203991702,0.20765092994282988,0.9116164037040805,0.08780651241824784,0.08663404707480694,0.9122131576154766,3,0,5,1,0.09,0.09,58,72,prob_noisy,17,4
11,Tit For Tat,2.3153387141378143,0.5816953316953317,3.0,0.9105603448275862,0.37356426415060323,0.21105597400317658,0.18682562486229395,0.2285541369839262,0.9154433962576638,0.09054065373843798,0.898462020284845,0.09869605282870428,3,0,5,1,0.09,0.09,58,72,prob_noisy,17,4
12,Soft Joss: 0.9,2.3034069868117246,0.6271567126084737,3.0,0.9181034482758621,0.39461738823765324,0.22913895486586988,0.17742641258002467,0.19881724431645217,0.9076871308611539,0.16125032988297738,0.9121489308860604,0.18318951749621004,3,0,5,1,0.09,0.09,58,72,prob_noisy,17,4
13,GTFT: 0.33,2.1942247944810322,0.6980598615579604,2.0,0.9094827586206896,0.4344564002058589,0.26845901375927694,0.13868407652257495,0.15840050951228907,0.9134698607792189,0.35997922964412304,0.9229238520878422,0.37713540025320563,3,0,5,1,0.09,0.09,58,72,prob_noisy,17,4
14,Anti Tit For Tat,2.189297075688329,0.5586661177439275,6.0,0.9073275862068966,0.23178887864357883,0.33474667873217606,0.22842228175168147,0.2050421608725637,0.08141146088132392,0.9059530870582777,0.10704819961054549,0.9116016829562579,3,0,5,1,0.09,0.09,58,72,prob_noisy,17,4
15,Tit For 2 Tats,2.1438807482006013,0.7575210589651022,1.0,0.9116379310344828,0.4862032300697516,0.2695542998489891,0.10026472385195534,0.14397774622930395,0.9138331118802018,0.680777695433598,0.916476472234544,0.34332257105551034,3,0,5,1,0.09,0.09,58,72,prob_noisy,17,4
16,Cooperator,1.897434550393184,0.9086314152410575,0.5,0.9137931034482759,0.505813418434592,0.4033658597831878,0.050448096606122476,0.040372625176097736,0.9057385931134162,0.9088418659941103,0.9264498532888215,0.8880567887258883,3,0,5,1,0.09,0.09,58,72,prob_noisy,17,4
0,Defector,2.805282512191248,0.1007581157260416,11.0,0.10493827160493827,0.048196806320641356,0.05263627180196356,0.4103093149273731,0.48885760695002195,0.1017120411994338,0.1187476139024149,0.10151071120605194,0.09755550076818635,3,0,5,1,0.1,0.06,81,57,prob_noisy,13,5
1,Meta Winner: 11 players,2.5073249281582615,0.21571196805191564,8.0,0.911522633744856,0.12033559039750365,0.0962795031924784,0.35985802513767534,0.42352688127234256,0.4403595198629792,0.26705744692255134,0.15153497357607446,0.1089381476190316,3,0,5,1,0.1,0.06,81,57,prob_noisy,13,5
2,Suspicious Tit For Tat,2.4906016688625385,0.4953100573215216,6.0,0.10905349794238683,0.28473374317007316,0.21066987367043835,0.2441943506264985,0.26040203253299,0.8928146046277384,0.10295726196675231,0.8982272890446922,0.087630919065718,3,0,5,1,0.1,0.06,81,57,prob_noisy,13,5
3,Cycler DC,2.446597456284389,0.4878301398239254,6.0,0.10493827160493827,0.22736273255445846,0.26070609863625827,0.27879810407519184,0.23313306473409146,0.21493489858629378,0.18053845405363345,0.8305518043130103,0.8005047982115617,3,0,5,1,0.1,0.06,81,57,prob_noisy,13,5
4,Evolved FSM 16,2.3655477171781523,0.47066857440166493,6.0,0.9074074074074074,0.28145089325505473,0.19140878794024155,0.26553941104542406,0.26160090775927963,0.5875768428479213,0.37945359623226116,0.39002366129921046,0.30553441321275654,3,0,5,1,0.1,0.06,81,57,prob_noisy,13,5
5,Random: 0.5,2.3440447700556324,0.5004186256198879,5.0,0.4742798353909465,0.2526342778180691,0.24754779591419673,0.25063046976897224,0.24918745649876198,0.48442429641542684,0.4988480380002715,0.506845400054778,0.5110990657026577,3,0,5,1,0.1,0.06,81,57,prob_noisy,13,5
