Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
10,Tit For 2 Tats,2.3092105263157894,0.830009807126512,0.0,1.0,0.6684782608695653,0.16153154625694674,0.03330336711343577,0.13668682576005234,1.0,0.7359969100666776,1.0,0.0,3,0,5,1,0.05,0.0,35,184,probabilistic,20,2
11,Suspicious Tit For Tat,2.2691647597254003,0.5441402419091206,10.0,0.0,0.3754168028767571,0.16872343903236348,0.17160019614253025,0.2842595619483491,1.0,0.0,1.0,0.0,3,0,5,1,0.05,0.0,35,184,probabilistic,20,2
12,Meta Mixer: 18 players,2.017448512585812,0.4446632886564237,11.0,0.6932330827067669,0.20509970578620465,0.23956358287021903,0.21545439686171952,0.3398823144818568,0.5509638936393022,0.3791746131480875,0.5349574314457305,0.37814767804931004,3,0,5,1,0.05,0.0,35,184,probabilistic,20,2
13,Cooperator,2.0080091533180777,1.0,0.0,1.0,0.6692464857796665,0.3307535142203335,0.0,0.0,1.0,1.0,0.0,0.0,3,0,5,1,0.05,0.0,35,184,probabilistic,20,2
14,Alternator,1.964816933638444,0.5,5.0,1.0,0.16973684210526313,0.33026315789473687,0.23892611964694344,0.26107388035305656,0.0,0.0,1.0,1.0,3,0,5,1,0.05,0.0,35,184,probabilistic,20,2
15,Cycler DC,1.962528604118993,0.5,6.0,0.0,0.16884602811376268,0.3311539718862373,0.2396289637136319,0.2603710362863681,0.0,0.0,1.0,1.0,3,0,5,1,0.05,0.0,35,184,probabilistic,20,2
16,Random: 0.5,1.934782608695652,0.4978587773782282,8.0,0.5112781954887218,0.20484635501797974,0.2930124223602485,0.20424158221641056,0.29789964040536127,0.4843403245370429,0.49845215655436476,0.5074947872107227,0.4933966314661583,3,0,5,1,0.05,0.0,35,184,probabilistic,20,2
17,Bully,1.856121281464531,0.5910755148741419,7.0,0.0,0.17533507682249103,0.41574043805165084,0.23058188950637462,0.17834259561948346,0.0,1.0,0.0,1.0,3,0,5,1,0.05,0.0,35,184,probabilistic,20,2
18,Win-Shift Lose-Stay: D,1.7714530892448512,0.5989865969271003,8.0,0.0,0.19482674076495585,0.4041598561621445,0.19768715266426934,0.20332625040863023,0.0,1.0,1.0,0.0,3,0,5,1,0.05,0.0,35,184,probabilistic,20,2
19,Anti Tit For Tat,1.5938215102974826,0.6465184700882641,5.0,1.0,0.17858777378228183,0.46793069630598233,0.17629127165740435,0.17719025825433146,0.0,1.0,0.0,1.0,3,0,5,1,0.05,0.0,35,184,probabilistic,20,2
0,Grudger,2.9301921983526955,0.5924043861995186,5.0,1.0,0.532278766916114,0.033042378688930875,0.2433724457112656,0.19130640868368953,1.0,0.0,0.0,0.0,3,0,5,1,0.08,0.06,15,187,probabilistic,17,3
1,Defector,2.860284367290416,0.0,15.0,0.0,0.0,0.0,0.4256822650771308,0.5743177349228692,0.0,0.0,0.0,0.0,3,0,5,1,0.08,0.06,15,187,probabilistic,17,3
