Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
11,Anti Tit For Tat,2.077485380116959,0.5508627535917984,5.0,1.0,0.1963757129449137,0.3544870406468847,0.25918706230597066,0.18995018410223086,0.0,1.0,0.0,1.0,3,0,5,1,0.1,0.06,81,57,standard,13,5
12,Cooperator,1.9385964912280702,1.0,0.0,1.0,0.6468486029889539,0.3531513970110461,0.0,0.0,1.0,1.0,0.0,0.0,3,0,5,1,0.1,0.06,81,57,standard,13,5
0,"DoubleCrosser: (D, D)",3.230392156862745,0.8075980392156863,5.0,1.0,0.7869397759103641,0.02065826330532213,0.16780462184873948,0.02459733893557423,0.9874771493001347,0.8508064516129032,0.0,0.0,3,0,5,1,0.09,0.06,28,68,standard,7,6
1,Evolved FSM 16,3.153186274509804,0.7415966386554622,2.0,1.0,0.7065826330532213,0.0350140056022409,0.19441526610644258,0.06398809523809525,0.9547026279391425,0.4840764331210191,0.15157840330788805,0.22707423580786026,3,0,5,1,0.09,0.06,28,68,standard,7,6
2,Win-Stay Lose-Shift,3.1519607843137254,0.760766806722689,1.0,1.0,0.7151610644257703,0.045605742296918765,0.19704131652661064,0.042191876750700276,1.0,0.0,0.0,1.0,3,0,5,1,0.09,0.06,28,68,standard,7,6
3,Tit For Tat,2.803921568627451,0.8593312324929971,0.0,1.0,0.7692577030812325,0.0900735294117647,0.08604691876750702,0.0546218487394958,1.0,0.0,1.0,0.0,3,0,5,1,0.09,0.06,28,68,standard,7,6
4,Soft Joss: 0.9,2.784313725490196,0.8807773109243697,0.0,1.0,0.7841386554621849,0.09663865546218486,0.0779936974789916,0.041228991596638655,1.0,0.07540446645067954,1.0,0.1087962962962963,3,0,5,1,0.09,0.06,28,68,standard,7,6
5,Meta Mixer: 6 players,2.3308823529411766,0.5393032212885154,4.0,0.8392857142857143,0.3764880952380952,0.16281512605042017,0.18881302521008403,0.27188375350140054,0.7658653891747572,0.28736681043184936,0.6686452720428715,0.24335117813107543,3,0,5,1,0.09,0.06,28,68,standard,7,6
6,Win-Shift Lose-Stay: D,1.3223039215686274,0.7732843137254902,1.0,0.0,0.14994747899159663,0.6233368347338936,0.16202731092436976,0.06468837535014006,0.0,1.0,1.0,0.0,3,0,5,1,0.09,0.06,28,68,standard,7,6
0,Evolved HMM 5,3.012123933542883,0.5421344110163149,7.0,1.0,0.4875517637080277,0.05458264730828718,0.27302965291290393,0.1848359360707812,0.9978748024281714,0.47692159942772444,0.016484517304189435,0.19145600223556614,3,0,5,1,0.04,0.02,27,131,standard,18,7
1,Grudger,2.966771441400988,0.4197808046034359,7.0,1.0,0.41529045884681265,0.00449034575662326,0.2861015483377405,0.29411764705882354,1.0,0.0,0.0,0.0,3,0,5,1,0.04,0.02,27,131,standard,18,7
2,Meta Winner: 16 players,2.6659182757072295,0.0233996906650701,14.0,1.0,0.013787024563854378,0.00961266610121572,0.4054948527332901,0.5711054566016399,0.5606275942498621,0.4090910850592534,0.013939591589973708,0.008859802314086907,3,0,5,1,0.04,0.02,27,131,standard,18,7
3,Tit For Tat,2.475527615626403,0.6602970280563455,0.0,1.0,0.4917427530808761,0.16855427497546938,0.16577691297044686,0.1739260589732076,1.0,0.0,1.0,0.0,3,0,5,1,0.04,0.02,27,131,standard,18,7
4,Defector,2.453075886843287,0.0,15.0,0.0,0.0,0.0,0.3640007317600492,0.6359992682399508,0.0,0.0,0.0,0.0,3,0,5,1,0.04,0.02,27,131,standard,18,7
5,Soft Joss: 0.9,2.451279748540638,0.7115534933226896,0.0,1.0,0.5490029769329277,0.16255051638976198,0.12862345956194182,0.1598230471153686,1.0,0.09897827031002247,1.0,0.09826171107856028,3,0,5,1,0.04,0.02,27,131,standard,18,7
6,Win-Stay Lose-Shift,2.3821284238886395,0.6896173227560745,1.0,1.0,0.5113505962181311,0.1782667265379434,0.13499309817226296,0.17538957907166258,1.0,0.0,0.0,1.0,3,0,5,1,0.04,0.02,27,131,standard,18,7
7,GTFT: 0.33,2.327346205657836,0.783033145404048,0.0,1.0,0.5797701608209017,0.20326298458314623,0.09256764622727802,0.12439920836867403,1.0,0.33616361937978745,1.0,0.33129528644255685,3,0,5,1,0.04,0.02,27,131,standard,18,7
8,Tit For 2 Tats,2.2276605298607994,0.8112724309401453,0.0,1.0,0.6299955096542434,0.181276921285902,0.03735302433102163,0.15137454472883302,1.0,0.7360150146791837,1.0,0.0,3,0,5,1,0.04,0.02,27,131,standard,18,7
9,Suspicious Tit For Tat,2.2132914234396046,0.5123318199205043,9.0,0.0,0.33995243559680016,0.172379384323704,0.1763708027740358,0.3112973773054599,1.0,0.0,1.0,0.0,3,0,5,1,0.04,0.02,27,131,standard,18,7
10,Cycler DC,2.1414458913336327,0.4961832061068702,8.0,0.0,0.18578389795273495,0.3103993081541352,0.2699695654343162,0.2338472284588135,0.0,0.0,1.0,1.0,3,0,5,1,0.04,0.02,27,131,standard,18,7
11,Alternator,2.1392007184553212,0.5038167938931297,5.0,1.0,0.1922699529345241,0.31154684095860563,0.2658118378818872,0.23037136822498294,0.0,0.0,1.0,1.0,3,0,5,1,0.04,0.02,27,131,standard,18,7
