Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
4,GTFT: 0.33,1.9446014492753634,0.7859349014017581,0.0,1.0,0.5536350677120456,0.23229983368971252,0.12419814682822523,0.08986695177001663,1.0,0.3154625193357885,1.0,0.33669140733216363,2.65,-0.89,4.44,1.54,0.08,0.08,61,69,standard,5,4
0,Evolved HMM 5,3.493340277777781,0.5211321059431524,7.0,1.0,0.48406007751937985,0.03707202842377261,0.3138808139534883,0.16498708010335916,0.9967107656966984,0.4755210973314115,0.014232591472079587,0.16956438655484504,3.83,-0.47,4.79,0.92,0.02,0.06,43,192,standard,16,5
1,Evolved FSM 16,3.422944444444447,0.49011627906976746,7.0,1.0,0.42968346253229966,0.06043281653746771,0.3455426356589147,0.16434108527131783,0.8695631915253724,0.5279402379853079,0.15419907847499176,0.11491817639758087,3.83,-0.47,4.79,0.92,0.02,0.06,43,192,standard,16,5
2,Grudger,3.360260416666669,0.40557170542635657,8.0,1.0,0.40244670542635663,0.003125,0.3296430878552971,0.26478520671834627,1.0,0.0,0.0,0.0,3.83,-0.47,4.79,0.92,0.02,0.06,43,192,standard,16,5
3,Meta Winner: 14 players,2.8110555555555536,0.03213016795865633,13.0,1.0,0.01790213178294574,0.014228036175710593,0.47310239018087863,0.49476744186046506,0.5464969230102416,0.6156291603130629,0.01429292155434136,0.09974313018362786,3.83,-0.47,4.79,0.92,0.02,0.06,43,192,standard,16,5
4,Tit For Tat,2.8095138888888913,0.6792716408268734,3.0,1.0,0.488468992248062,0.19080264857881138,0.18976905684754522,0.1309593023255814,1.0,0.0,1.0,0.0,3.83,-0.47,4.79,0.92,0.02,0.06,43,192,standard,16,5
5,Win-Stay Lose-Shift,2.777687500000003,0.68078165374677,3.0,1.0,0.513985788113695,0.16679586563307494,0.15339954780361756,0.1658187984496124,1.0,0.0,0.0,1.0,3.83,-0.47,4.79,0.92,0.02,0.06,43,192,standard,16,5
6,Tit For 2 Tats,2.679784722222225,0.852156007751938,0.0,1.0,0.6449612403100775,0.20719476744186047,0.04396802325581395,0.10387596899224807,1.0,0.7607725551706035,1.0,0.0,3.83,-0.47,4.79,0.92,0.02,0.06,43,192,standard,16,5
7,Cooperator,2.317534722222226,1.0,0.0,1.0,0.6481912144702843,0.35180878552971573,0.0,0.0,1.0,1.0,0.0,0.0,3.83,-0.47,4.79,0.92,0.02,0.06,43,192,standard,16,5
8,Suspicious Tit For Tat,2.286003472222222,0.4983769379844961,6.0,0.0,0.2869186046511628,0.21145833333333333,0.21351744186046512,0.28810562015503877,1.0,0.0,1.0,0.0,3.83,-0.47,4.79,0.92,0.02,0.06,43,192,standard,16,5
9,Meta Mixer: 14 players,2.0539062500000003,0.4849644702842377,9.0,0.6883720930232559,0.22554102067183462,0.2594234496124031,0.21448643410852714,0.30054909560723514,0.521553082847215,0.445683656868909,0.5291670111539184,0.45501159453028706,3.83,-0.47,4.79,0.92,0.02,0.06,43,192,standard,16,5
10,Random: 0.5,2.0115104166666664,0.5003633720930233,6.0,0.5131782945736434,0.21717538759689925,0.2831879844961241,0.21925872093023255,0.28037790697674414,0.49778535185076456,0.49683598205075424,0.5008370853759713,0.5040129931525915,3.83,-0.47,4.79,0.92,0.02,0.06,43,192,standard,16,5
11,Alternator,2.004722222222222,0.5,7.0,1.0,0.20224483204134366,0.2977551679586563,0.23495639534883717,0.2650436046511628,0.0,0.0,1.0,1.0,3.83,-0.47,4.79,0.92,0.02,0.06,43,192,standard,16,5
12,Cycler DC,1.9980034722222222,0.5,5.0,0.0,0.2007590439276486,0.2992409560723514,0.23546511627906977,0.26453488372093026,0.0,0.0,1.0,1.0,3.83,-0.47,4.79,0.92,0.02,0.06,43,192,standard,16,5
13,Bully,1.9366527777777762,0.5569282945736435,7.0,0.0,0.19109334625322996,0.3658349483204134,0.24986272609819118,0.19320897932816533,0.0,1.0,0.0,1.0,3.83,-0.47,4.79,0.92,0.02,0.06,43,192,standard,16,5
14,Win-Shift Lose-Stay: D,1.6963263888888889,0.6186611757105943,5.0,0.0,0.19928133074935403,0.4193798449612403,0.20142926356589147,0.17990956072351422,0.0,1.0,1.0,0.0,3.83,-0.47,4.79,0.92,0.02,0.06,43,192,standard,16,5
15,Anti Tit For Tat,1.585374999999999,0.6259770671834626,4.0,1.0,0.19378229974160208,0.4321947674418604,0.18165374677002583,0.19236918604651165,0.0,1.0,0.0,1.0,3.83,-0.47,4.79,0.92,0.02,0.06,43,192,standard,16,5
0,"DoubleCrosser: (D, D)",3.5385248120300776,0.5448872180451128,16.0,1.0,0.5310776942355889,0.01380952380952381,0.249937343358396,0.20517543859649123,0.9965978191249614,0.7666307692307692,0.021963742732604794,0.0,3.99,0.94,4.76,1.06,0.09,0.0,24,175,standard,20,6
1,Evolved HMM 5,3.536948872180454,0.5882832080200501,7.0,1.0,0.5397994987468672,0.04848370927318296,0.24370927318295743,0.1680075187969925,0.9969910134495189,0.4842769782026929,0.018224983303054908,0.19297739093194088,3.99,0.94,4.76,1.06,0.09,0.0,24,175,standard,20,6
2,Evolved FSM 16,3.4988285714285734,0.5879197994987468,7.0,1.0,0.4965664160401002,0.09135338345864663,0.2686215538847118,0.14345864661654137,0.8932363483027619,0.5282097121829283,0.1801547912710847,0.32398462523737553,3.99,0.94,4.76,1.06,0.09,0.0,24,175,standard,20,6
3,Grudger,3.390998496240604,0.4783959899749373,7.0,1.0,0.47508771929824556,0.0033082706766917294,0.2547619047619048,0.26684210526315794,1.0,0.0,0.0,0.0,3.99,0.94,4.76,1.06,0.09,0.0,24,175,standard,20,6
4,Soft Joss: 0.9,3.211726315789477,0.7422305764411028,0.0,1.0,0.5989598997493735,0.14327067669172935,0.11182957393483707,0.14593984962406018,1.0,0.10948604839397626,1.0,0.09839554350722678,3.99,0.94,4.76,1.06,0.09,0.0,24,175,standard,20,6
5,Tit For Tat,3.169911278195492,0.6904010025062657,0.0,1.0,0.5401503759398496,0.15025062656641608,0.14779448621553887,0.1618045112781955,1.0,0.0,1.0,0.0,3.99,0.94,4.76,1.06,0.09,0.0,24,175,standard,20,6
6,GTFT: 0.33,3.1640105263157934,0.8040977443609022,0.0,1.0,0.6205639097744361,0.18353383458646616,0.08318295739348372,0.11271929824561404,1.0,0.3467800135065447,1.0,0.3402587715022963,3.99,0.94,4.76,1.06,0.09,0.0,24,175,standard,20,6
